Label (GrA1:JS41ouping),Census Tract 1; Onondaga County; New York!!Count,Census Tract 1; Onondaga County; New York!!Percent,Census Tract 2; Onondaga County; New York!!Count,Census Tract 2; Onondaga County; New York!!Percent,Census Tract 3; Onondaga County; New York!!Count,Census Tract 3; Onondaga County; New York!!Percent,Census Tract 4; Onondaga County; New York!!Count,Census Tract 4; Onondaga County; New York!!Percent,Census Tract 5.01; Onondaga County; New York!!Count,Census Tract 5.01; Onondaga County; New York!!Percent,Census Tract 6; Onondaga County; New York!!Count,Census Tract 6; Onondaga County; New York!!Percent,Census Tract 7; Onondaga County; New York!!Count,Census Tract 7; Onondaga County; New York!!Percent,Census Tract 8; Onondaga County; New York!!Count,Census Tract 8; Onondaga County; New York!!Percent,Census Tract 9; Onondaga County; New York!!Count,Census Tract 9; Onondaga County; New York!!Percent,Census Tract 10; Onondaga County; New York!!Count,Census Tract 10; Onondaga County; New York!!Percent,Census Tract 14; Onondaga County; New York!!Count,Census Tract 14; Onondaga County; New York!!Percent,Census Tract 15; Onondaga County; New York!!Count,Census Tract 15; Onondaga County; New York!!Percent,Census Tract 16; Onondaga County; New York!!Count,Census Tract 16; Onondaga County; New York!!Percent,Census Tract 17.01; Onondaga County; New York!!Count,Census Tract 17.01; Onondaga County; New York!!Percent,Census Tract 17.02; Onondaga County; New York!!Count,Census Tract 17.02; Onondaga County; New York!!Percent,Census Tract 18; Onondaga County; New York!!Count,Census Tract 18; Onondaga County; New York!!Percent,Census Tract 19; Onondaga County; New York!!Count,Census Tract 19; Onondaga County; New York!!Percent,Census Tract 20; Onondaga County; New York!!Count,Census Tract 20; Onondaga County; New York!!Percent,Census Tract 21.01; Onondaga County; New York!!Count,Census Tract 21.01; Onondaga County; New York!!Percent,Census Tract 23; Onondaga County; New York!!Count,Census Tract 23; Onondaga County; New York!!Percent,Census Tract 24; Onondaga County; New York!!Count,Census Tract 24; Onondaga County; New York!!Percent,Census Tract 27; Onondaga County; New York!!Count,Census Tract 27; Onondaga County; New York!!Percent,Census Tract 29.01; Onondaga County; New York!!Count,Census Tract 29.01; Onondaga County; New York!!Percent,Census Tract 30; Onondaga County; New York!!Count,Census Tract 30; Onondaga County; New York!!Percent,Census Tract 32; Onondaga County; New York!!Count,Census Tract 32; Onondaga County; New York!!Percent,Census Tract 34; Onondaga County; New York!!Count,Census Tract 34; Onondaga County; New York!!Percent,Census Tract 35; Onondaga County; New York!!Count,Census Tract 35; Onondaga County; New York!!Percent,Census Tract 36.01; Onondaga County; New York!!Count,Census Tract 36.01; Onondaga County; New York!!Percent,Census Tract 36.02; Onondaga County; New York!!Count,Census Tract 36.02; Onondaga County; New York!!Percent,Census Tract 38; Onondaga County; New York!!Count,Census Tract 38; Onondaga County; New York!!Percent,Census Tract 39; Onondaga County; New York!!Count,Census Tract 39; Onondaga County; New York!!Percent,Census Tract 40; Onondaga County; New York!!Count,Census Tract 40; Onondaga County; New York!!Percent,Census Tract 42; Onondaga County; New York!!Count,Census Tract 42; Onondaga County; New York!!Percent,Census Tract 43.01; Onondaga County; New York!!Count,Census Tract 43.01; Onondaga County; New York!!Percent,Census Tract 43.02; Onondaga County; New York!!Count,Census Tract 43.02; Onondaga County; New York!!Percent,Census Tract 44.01; Onondaga County; New York!!Count,Census Tract 44.01; Onondaga County; New York!!Percent,Census Tract 45; Onondaga County; New York!!Count,Census Tract 45; Onondaga County; New York!!Percent,Census Tract 46; Onondaga County; New York!!Count,Census Tract 46; Onondaga County; New York!!Percent,Census Tract 48; Onondaga County; New York!!Count,Census Tract 48; Onondaga County; New York!!Percent,Census Tract 49; Onondaga County; New York!!Count,Census Tract 49; Onondaga County; New York!!Percent,Census Tract 50; Onondaga County; New York!!Count,Census Tract 50; Onondaga County; New York!!Percent,Census Tract 51; Onondaga County; New York!!Count,Census Tract 51; Onondaga County; New York!!Percent,Census Tract 52; Onondaga County; New York!!Count,Census Tract 52; Onondaga County; New York!!Percent,Census Tract 53; Onondaga County; New York!!Count,Census Tract 53; Onondaga County; New York!!Percent,Census Tract 54; Onondaga County; New York!!Count,Census Tract 54; Onondaga County; New York!!Percent,Census Tract 55; Onondaga County; New York!!Count,Census Tract 55; Onondaga County; New York!!Percent,Census Tract 56.01; Onondaga County; New York!!Count,Census Tract 56.01; Onondaga County; New York!!Percent,Census Tract 56.02; Onondaga County; New York!!Count,Census Tract 56.02; Onondaga County; New York!!Percent,Census Tract 57; Onondaga County; New York!!Count,Census Tract 57; Onondaga County; New York!!Percent,Census Tract 58; Onondaga County; New York!!Count,Census Tract 58; Onondaga County; New York!!Percent,Census Tract 59; Onondaga County; New York!!Count,Census Tract 59; Onondaga County; New York!!Percent,Census Tract 60; Onondaga County; New York!!Count,Census Tract 60; Onondaga County; New York!!Percent,Census Tract 61.01; Onondaga County; New York!!Count,Census Tract 61.01; Onondaga County; New York!!Percent,Census Tract 61.02; Onondaga County; New York!!Count,Census Tract 61.02; Onondaga County; New York!!Percent,Census Tract 61.03; Onondaga County; New York!!Count,Census Tract 61.03; Onondaga County; New York!!Percent,Census Tract 101; Onondaga County; New York!!Count,Census Tract 101; Onondaga County; New York!!Percent,Census Tract 102; Onondaga County; New York!!Count,Census Tract 102; Onondaga County; New York!!Percent,Census Tract 103.01; Onondaga County; New York!!Count,Census Tract 103.01; Onondaga County; New York!!Percent,Census Tract 103.21; Onondaga County; New York!!Count,Census Tract 103.21; Onondaga County; New York!!Percent,Census Tract 103.22; Onondaga County; New York!!Count,Census Tract 103.22; Onondaga County; New York!!Percent,Census Tract 104; Onondaga County; New York!!Count,Census Tract 104; Onondaga County; New York!!Percent,Census Tract 105; Onondaga County; New York!!Count,Census Tract 105; Onondaga County; New York!!Percent,Census Tract 106; Onondaga County; New York!!Count,Census Tract 106; Onondaga County; New York!!Percent,Census Tract 107; Onondaga County; New York!!Count,Census Tract 107; Onondaga County; New York!!Percent,Census Tract 108; Onondaga County; New York!!Count,Census Tract 108; Onondaga County; New York!!Percent,Census Tract 109; Onondaga County; New York!!Count,Census Tract 109; Onondaga County; New York!!Percent,Census Tract 110.11; Onondaga County; New York!!Count,Census Tract 110.11; Onondaga County; New York!!Percent,Census Tract 110.12; Onondaga County; New York!!Count,Census Tract 110.12; Onondaga County; New York!!Percent,Census Tract 110.21; Onondaga County; New York!!Count,Census Tract 110.21; Onondaga County; New York!!Percent,Census Tract 110.22; Onondaga County; New York!!Count,Census Tract 110.22; Onondaga County; New York!!Percent,Census Tract 111.01; Onondaga County; New York!!Count,Census Tract 111.01; Onondaga County; New York!!Percent,Census Tract 111.02; Onondaga County; New York!!Count,Census Tract 111.02; Onondaga County; New York!!Percent,Census Tract 112.01; Onondaga County; New York!!Count,Census Tract 112.01; Onondaga County; New York!!Percent,Census Tract 112.02; Onondaga County; New York!!Count,Census Tract 112.02; Onondaga County; New York!!Percent,Census Tract 112.31; Onondaga County; New York!!Count,Census Tract 112.31; Onondaga County; New York!!Percent,Census Tract 112.32; Onondaga County; New York!!Count,Census Tract 112.32; Onondaga County; New York!!Percent,Census Tract 112.41; Onondaga County; New York!!Count,Census Tract 112.41; Onondaga County; New York!!Percent,Census Tract 112.42; Onondaga County; New York!!Count,Census Tract 112.42; Onondaga County; New York!!Percent,Census Tract 113; Onondaga County; New York!!Count,Census Tract 113; Onondaga County; New York!!Percent,Census Tract 114.01; Onondaga County; New York!!Count,Census Tract 114.01; Onondaga County; New York!!Percent,Census Tract 114.02; Onondaga County; New York!!Count,Census Tract 114.02; Onondaga County; New York!!Percent,Census Tract 115; Onondaga County; New York!!Count,Census Tract 115; Onondaga County; New York!!Percent,Census Tract 116; Onondaga County; New York!!Count,Census Tract 116; Onondaga County; New York!!Percent,Census Tract 117; Onondaga County; New York!!Count,Census Tract 117; Onondaga County; New York!!Percent,Census Tract 118; Onondaga County; New York!!Count,Census Tract 118; Onondaga County; New York!!Percent,Census Tract 119; Onondaga County; New York!!Count,Census Tract 119; Onondaga County; New York!!Percent,Census Tract 120; Onondaga County; New York!!Count,Census Tract 120; Onondaga County; New York!!Percent,Census Tract 121; Onondaga County; New York!!Count,Census Tract 121; Onondaga County; New York!!Percent,Census Tract 122; Onondaga County; New York!!Count,Census Tract 122; Onondaga County; New York!!Percent,Census Tract 123; Onondaga County; New York!!Count,Census Tract 123; Onondaga County; New York!!Percent,Census Tract 124; Onondaga County; New York!!Count,Census Tract 124; Onondaga County; New York!!Percent,Census Tract 125; Onondaga County; New York!!Count,Census Tract 125; Onondaga County; New York!!Percent,Census Tract 126; Onondaga County; New York!!Count,Census Tract 126; Onondaga County; New York!!Percent,Census Tract 127; Onondaga County; New York!!Count,Census Tract 127; Onondaga County; New York!!Percent,Census Tract 128; Onondaga County; New York!!Count,Census Tract 128; Onondaga County; New York!!Percent,Census Tract 129; Onondaga County; New York!!Count,Census Tract 129; Onondaga County; New York!!Percent,Census Tract 130; Onondaga County; New York!!Count,Census Tract 130; Onondaga County; New York!!Percent,Census Tract 131; Onondaga County; New York!!Count,Census Tract 131; Onondaga County; New York!!Percent,Census Tract 132; Onondaga County; New York!!Count,Census Tract 132; Onondaga County; New York!!Percent,Census Tract 133; Onondaga County; New York!!Count,Census Tract 133; Onondaga County; New York!!Percent,Census Tract 134; Onondaga County; New York!!Count,Census Tract 134; Onondaga County; New York!!Percent,Census Tract 135; Onondaga County; New York!!Count,Census Tract 135; Onondaga County; New York!!Percent,Census Tract 136; Onondaga County; New York!!Count,Census Tract 136; Onondaga County; New York!!Percent,Census Tract 137.01; Onondaga County; New York!!Count,Census Tract 137.01; Onondaga County; New York!!Percent,Census Tract 138; Onondaga County; New York!!Count,Census Tract 138; Onondaga County; New York!!Percent,Census Tract 139; Onondaga County; New York!!Count,Census Tract 139; Onondaga County; New York!!Percent,Census Tract 140; Onondaga County; New York!!Count,Census Tract 140; Onondaga County; New York!!Percent,Census Tract 142; Onondaga County; New York!!Count,Census Tract 142; Onondaga County; New York!!Percent,Census Tract 143; Onondaga County; New York!!Count,Census Tract 143; Onondaga County; New York!!Percent,Census Tract 144; Onondaga County; New York!!Count,Census Tract 144; Onondaga County; New York!!Percent,Census Tract 145; Onondaga County; New York!!Count,Census Tract 145; Onondaga County; New York!!Percent,Census Tract 146; Onondaga County; New York!!Count,Census Tract 146; Onondaga County; New York!!Percent,Census Tract 147; Onondaga County; New York!!Count,Census Tract 147; Onondaga County; New York!!Percent,Census Tract 148; Onondaga County; New York!!Count,Census Tract 148; Onondaga County; New York!!Percent,Census Tract 149; Onondaga County; New York!!Count,Census Tract 149; Onondaga County; New York!!Percent,Census Tract 150; Onondaga County; New York!!Count,Census Tract 150; Onondaga County; New York!!Percent,Census Tract 151; Onondaga County; New York!!Count,Census Tract 151; Onondaga County; New York!!Percent,Census Tract 152.01; Onondaga County; New York!!Count,Census Tract 152.01; Onondaga County; New York!!Percent,Census Tract 152.02; Onondaga County; New York!!Count,Census Tract 152.02; Onondaga County; New York!!Percent,Census Tract 152.03; Onondaga County; New York!!Count,Census Tract 152.03; Onondaga County; New York!!Percent,Census Tract 154; Onondaga County; New York!!Count,Census Tract 154; Onondaga County; New York!!Percent,Census Tract 155; Onondaga County; New York!!Count,Census Tract 155; Onondaga County; New York!!Percent,Census Tract 156.01; Onondaga County; New York!!Count,Census Tract 156.01; Onondaga County; New York!!Percent,Census Tract 156.02; Onondaga County; New York!!Count,Census Tract 156.02; Onondaga County; New York!!Percent,Census Tract 157.01; Onondaga County; New York!!Count,Census Tract 157.01; Onondaga County; New York!!Percent,Census Tract 157.02; Onondaga County; New York!!Count,Census Tract 157.02; Onondaga County; New York!!Percent,Census Tract 158; Onondaga County; New York!!Count,Census Tract 158; Onondaga County; New York!!Percent,Census Tract 160.01; Onondaga County; New York!!Count,Census Tract 160.01; Onondaga County; New York!!Percent,Census Tract 160.02; Onondaga County; New York!!Count,Census Tract 160.02; Onondaga County; New York!!Percent,Census Tract 161; Onondaga County; New York!!Count,Census Tract 161; Onondaga County; New York!!Percent,Census Tract 162; Onondaga County; New York!!Count,Census Tract 162; Onondaga County; New York!!Percent,Census Tract 163; Onondaga County; New York!!Count,Census Tract 163; Onondaga County; New York!!Percent,Census Tract 164; Onondaga County; New York!!Count,Census Tract 164; Onondaga County; New York!!Percent,Census Tract 165.01; Onondaga County; New York!!Count,Census Tract 165.01; Onondaga County; New York!!Percent,Census Tract 165.02; Onondaga County; New York!!Count,Census Tract 165.02; Onondaga County; New York!!Percent,Census Tract 166; Onondaga County; New York!!Count,Census Tract 166; Onondaga County; New York!!Percent,Census Tract 167; Onondaga County; New York!!Count,Census Tract 167; Onondaga County; New York!!Percent,Census Tract 168.01; Onondaga County; New York!!Count,Census Tract 168.01; Onondaga County; New York!!Percent,Census Tract 168.02; Onondaga County; New York!!Count,Census Tract 168.02; Onondaga County; New York!!Percent,Census Tract 169.01; Onondaga County; New York!!Count,Census Tract 169.01; Onondaga County; New York!!Percent,Census Tract 169.02; Onondaga County; New York!!Count,Census Tract 169.02; Onondaga County; New York!!Percent,Census Tract 9400; Onondaga County; New York!!Count,Census Tract 9400; Onondaga County; New York!!Percent,"Syracuse city, New York!!Count","Syracuse city, New York!!Percent"
RACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total population,"1,049",100.00%,"3,642",100.00%,"1,565",100.00%,"3,720",100.00%,"2,471",100.00%,"3,664",100.00%,"1,892",100.00%,"2,913",100.00%,"3,120",100.00%,"4,023",100.00%,"3,225",100.00%,"2,781",100.00%,"3,270",100.00%,"2,460",100.00%,"2,572",100.00%,"2,713",100.00%,"3,824",100.00%,"2,171",100.00%,"2,789",100.00%,"1,665",100.00%,"1,837",100.00%,"1,819",100.00%,"2,628",100.00%,"2,137",100.00%,"3,465",100.00%,"2,673",100.00%,"2,452",100.00%,"2,312",100.00%,"2,132",100.00%,"2,377",100.00%,"3,192",100.00%,"1,341",100.00%,"2,226",100.00%,"1,911",100.00%,"7,606",100.00%,"3,508",100.00%,"2,795",100.00%,"5,150",100.00%,"1,351",100.00%,"1,554",100.00%,"2,617",100.00%,"2,287",100.00%,"1,930",100.00%,"1,866",100.00%,"2,403",100.00%,"4,754",100.00%,"1,539",100.00%,"2,869",100.00%,"1,941",100.00%,"2,121",100.00%,"1,669",100.00%,"3,667",100.00%,"4,451",100.00%,"1,984",100.00%,"2,533",100.00%,"2,854",100.00%,"6,086",100.00%,"5,233",100.00%,"2,901",100.00%,"3,722",100.00%,"4,028",100.00%,"2,400",100.00%,"2,170",100.00%,"2,041",100.00%,"4,703",100.00%,"2,331",100.00%,"3,445",100.00%,"4,157",100.00%,"2,821",100.00%,"3,081",100.00%,"5,914",100.00%,"3,906",100.00%,"3,775",100.00%,"4,670",100.00%,"4,650",100.00%,"4,322",100.00%,"2,586",100.00%,"6,014",100.00%,"4,152",100.00%,"7,253",100.00%,"4,160",100.00%,"6,573",100.00%,"5,088",100.00%,"4,199",100.00%,"6,165",100.00%,"4,003",100.00%,"5,476",100.00%,"5,202",100.00%,"1,188",100.00%,"3,431",100.00%,"4,379",100.00%,"3,749",100.00%,"5,334",100.00%,"2,036",100.00%,"2,872",100.00%,"2,508",100.00%,"4,137",100.00%,"4,598",100.00%,"3,004",100.00%,"2,256",100.00%,"5,482",100.00%,"4,876",100.00%,"3,222",100.00%,"4,510",100.00%,"2,169",100.00%,"2,741",100.00%,"3,642",100.00%,"4,315",100.00%,"3,078",100.00%,"2,428",100.00%,"3,974",100.00%,"5,212",100.00%,"6,123",100.00%,"3,282",100.00%,"1,977",100.00%,"4,604",100.00%,"5,913",100.00%,"3,339",100.00%,"4,724",100.00%,"2,763",100.00%,"5,952",100.00%,"2,780",100.00%,"2,074",100.00%,"1,563",100.00%,"2,345",100.00%,"4,735",100.00%,"4,910",100.00%,"3,373",100.00%,"2,820",100.00%,"2,478",100.00%,"2,132",100.00%,"8,108",100.00%,"4,026",100.00%,"1,782",100.00%,"4,284",100.00%,"4,656",100.00%,"2,456",100.00%,"1,588",100.00%,"2,368",100.00%,"2,676",100.00%,"2,006",100.00%,831,100.00%,"148,620",100.00%
