        One Race,997,95.00%,"3,311",90.90%,"1,437",91.80%,"3,447",92.70%,"2,232",90.30%,"3,329",90.90%,"1,715",90.60%,"2,601",89.30%,"2,856",91.50%,"3,602",89.50%,"2,959",91.80%,"2,481",89.20%,"3,030",92.70%,"2,095",85.20%,"2,308",89.70%,"2,436",89.80%,"3,486",91.20%,"1,889",87.00%,"2,382",85.40%,"1,493",89.70%,"1,583",86.20%,"1,670",91.80%,"2,459",93.60%,"1,842",86.20%,"3,257",94.00%,"2,528",94.60%,"2,257",92.00%,"2,070",89.50%,"1,888",88.60%,"1,939",81.60%,"2,724",85.30%,"1,124",83.80%,"1,984",89.10%,"1,805",94.50%,"7,173",94.30%,"3,248",92.60%,"2,595",92.80%,"4,776",92.70%,"1,276",94.40%,"1,343",86.40%,"2,378",90.90%,"2,063",90.20%,"1,743",90.30%,"1,750",93.80%,"2,224",92.60%,"4,387",92.30%,"1,432",93.00%,"2,705",94.30%,"1,780",91.70%,"1,983",93.50%,"1,538",92.20%,"3,297",89.90%,"4,140",93.00%,"1,861",93.80%,"2,313",91.30%,"2,720",95.30%,"5,674",93.20%,"4,963",94.80%,"2,735",94.30%,"3,499",94.00%,"3,799",94.30%,"2,265",94.40%,"2,049",94.40%,"1,873",91.80%,"4,319",91.80%,"2,210",94.80%,"3,324",96.50%,"3,895",93.70%,"2,646",93.80%,"2,901",94.20%,"5,524",93.40%,"3,534",90.50%,"3,498",92.70%,"4,443",95.10%,"4,359",93.70%,"4,030",93.20%,"2,450",94.70%,"5,634",93.70%,"3,945",95.00%,"6,890",95.00%,"3,931",94.50%,"6,169",93.90%,"4,800",94.30%,"3,971",94.60%,"5,762",93.50%,"3,769",94.20%,"5,166",94.30%,"5,001",96.10%,"1,121",94.40%,"3,287",95.80%,"4,116",94.00%,"3,462",92.30%,"5,100",95.60%,"1,912",93.90%,"2,707",94.30%,"2,236",89.20%,"3,835",92.70%,"4,396",95.60%,"2,881",95.90%,"2,152",95.40%,"5,190",94.70%,"4,672",95.80%,"2,975",92.30%,"4,148",92.00%,"2,027",93.50%,"2,496",91.10%,"3,313",91.00%,"3,944",91.40%,"2,785",90.50%,"2,262",93.20%,"3,745",94.20%,"4,769",91.50%,"5,811",94.90%,"3,084",94.00%,"1,836",92.90%,"4,338",94.20%,"5,673",95.90%,"3,169",94.90%,"4,454",94.30%,"2,607",94.40%,"5,652",95.00%,"2,677",96.30%,"1,970",95.00%,"1,457",93.20%,"2,218",94.60%,"4,453",94.00%,"4,657",94.80%,"3,205",95.00%,"2,691",95.40%,"2,323",93.70%,"1,898",89.00%,"7,669",94.60%,"3,803",94.50%,"1,703",95.60%,"4,107",95.90%,"4,446",95.50%,"2,349",95.60%,"1,529",96.30%,"2,248",94.90%,"2,569",96.00%,"1,912",95.30%,821,98.80%,"135,215",91.00%
            White,832,79.30%,"1,720",47.20%,903,57.70%,"2,347",63.10%,918,37.20%,"1,212",33.10%,598,31.60%,"1,125",38.60%,"2,245",72.00%,"2,159",53.70%,741,23.00%,882,31.70%,"1,807",55.30%,"1,239",50.40%,"1,564",60.80%,"1,847",68.10%,"2,733",71.50%,"1,381",63.60%,"1,450",52.00%,650,39.00%,740,40.30%,"1,321",72.60%,"2,134",81.20%,578,27.00%,"1,826",52.70%,"1,210",45.30%,871,35.50%,529,22.90%,555,26.00%,719,30.20%,829,26.00%,356,26.50%,259,11.60%,908,47.50%,"5,157",67.80%,"2,570",73.30%,"1,739",62.20%,"3,632",70.50%,"1,108",82.00%,828,53.30%,"1,655",63.20%,493,21.60%,187,9.70%,329,17.60%,240,10.00%,"2,011",42.30%,"1,101",71.50%,"2,108",73.50%,603,31.10%,280,13.20%,226,13.50%,"1,478",40.30%,"1,737",39.00%,895,45.10%,"1,613",63.70%,"2,625",92.00%,"5,444",89.50%,"4,651",88.90%,"2,562",88.30%,"3,305",88.80%,"3,621",89.90%,"2,137",89.00%,"1,894",87.30%,"1,737",85.10%,"4,050",86.10%,"2,114",90.70%,"2,922",84.80%,"3,127",75.20%,"2,402",85.10%,"2,659",86.30%,"4,871",82.40%,"2,593",66.40%,"3,197",84.70%,"4,043",86.60%,"3,919",84.30%,"3,678",85.10%,"2,255",87.20%,"4,955",82.40%,"3,619",87.20%,"6,591",90.90%,"3,849",92.50%,"5,869",89.30%,"4,624",90.90%,"3,782",90.10%,"5,468",88.70%,"3,633",90.80%,"5,054",92.30%,"4,827",92.80%,"1,055",88.80%,"3,148",91.80%,"3,852",88.00%,"3,091",82.40%,"4,794",89.90%,"1,820",89.40%,"2,634",91.70%,"1,906",76.00%,"3,518",85.00%,"4,218",91.70%,"2,723",90.60%,"2,044",90.60%,"4,742",86.50%,"4,100",84.10%,"2,505",77.70%,"3,552",78.80%,"1,932",89.10%,"2,246",81.90%,"2,754",75.60%,"3,147",72.90%,"2,412",78.40%,"1,964",80.90%,"3,308",83.20%,"3,577",68.60%,"4,887",79.80%,"2,788",84.90%,"1,555",78.70%,"4,024",87.40%,"5,139",86.90%,"2,758",82.60%,"3,749",79.40%,"2,286",82.70%,"5,377",90.30%,"2,560",92.10%,"1,911",92.10%,"1,342",85.90%,"2,166",92.40%,"4,018",84.90%,"4,472",91.10%,"3,076",91.20%,"2,629",93.20%,"1,752",70.70%,"1,493",70.00%,"6,720",82.90%,"3,377",83.90%,"1,670",93.70%,"4,033",94.10%,"4,361",93.70%,"2,293",93.40%,"1,511",95.20%,"2,183",92.20%,"2,498",93.30%,"1,853",92.40%,454,54.60%,"71,175",47.90%
            Black or African American,87,8.30%,945,25.90%,273,17.40%,591,15.90%,697,28.20%,"1,245",34.00%,627,33.10%,886,30.40%,382,12.20%,"1,081",26.90%,"1,094",33.90%,"1,004",36.10%,941,28.80%,576,23.40%,559,21.70%,392,14.40%,541,14.10%,394,18.10%,688,24.70%,608,36.50%,543,29.60%,270,14.80%,215,8.20%,859,40.20%,727,21.00%,649,24.30%,969,39.50%,"1,269",54.90%,"1,129",53.00%,913,38.40%,"1,426",44.70%,553,41.20%,"1,473",66.20%,647,33.90%,861,11.30%,225,6.40%,321,11.50%,902,17.50%,124,9.20%,384,24.70%,584,22.30%,"1,390",60.80%,"1,433",74.20%,"1,299",69.60%,"1,877",78.10%,"1,724",36.30%,186,12.10%,338,11.80%,"1,045",53.80%,"1,597",75.30%,"1,197",71.70%,"1,566",42.70%,"2,236",50.20%,494,24.90%,555,21.90%,35,1.20%,79,1.30%,128,2.40%,60,2.10%,61,1.60%,88,2.20%,82,3.40%,67,3.10%,51,2.50%,131,2.80%,26,1.10%,98,2.80%,336,8.10%,144,5.10%,113,3.70%,379,6.40%,675,17.30%,172,4.60%,166,3.60%,240,5.20%,176,4.10%,76,2.90%,327,5.40%,120,2.90%,121,1.70%,19,0.50%,151,2.30%,63,1.20%,50,1.20%,142,2.30%,40,1.00%,19,0.30%,55,1.10%,35,2.90%,43,1.30%,121,2.80%,218,5.80%,159,3.00%,43,2.10%,38,1.30%,195,7.80%,164,4.00%,80,1.70%,90,3.00%,64,2.80%,192,3.50%,172,3.50%,197,6.10%,251,5.60%,24,1.10%,110,4.00%,284,7.80%,367,8.50%,237,7.70%,158,6.50%,146,3.70%,791,15.20%,302,4.90%,84,2.60%,149,7.50%,48,1.00%,168,2.80%,118,3.50%,77,1.60%,55,2.00%,90,1.50%,30,1.10%,24,1.20%,27,1.70%,9,0.40%,55,1.20%,41,0.80%,46,1.40%,14,0.50%,100,4.00%,254,11.90%,617,7.60%,304,7.60%,4,0.20%,25,0.60%,7,0.20%,4,0.20%,2,0.10%,7,0.30%,17,0.60%,8,0.40%,1,0.10%,"45,588",30.70%
            American Indian and Alaska Native,6,0.60%,72,2.00%,14,0.90%,27,0.70%,21,0.80%,59,1.60%,18,1.00%,43,1.50%,5,0.20%,45,1.10%,34,1.10%,32,1.20%,24,0.70%,57,2.30%,25,1.00%,29,1.10%,28,0.70%,27,1.20%,70,2.50%,21,1.30%,28,1.50%,18,1.00%,28,1.10%,27,1.30%,13,0.40%,6,0.20%,19,0.80%,25,1.10%,11,0.50%,34,1.40%,58,1.80%,24,1.80%,15,0.70%,2,0.10%,2,0.00%,5,0.10%,11,0.40%,12,0.20%,10,0.70%,21,1.40%,12,0.50%,37,1.60%,10,0.50%,7,0.40%,18,0.70%,23,0.50%,3,0.20%,3,0.10%,31,1.60%,20,0.90%,16,1.00%,75,2.00%,58,1.30%,18,0.90%,51,2.00%,19,0.70%,16,0.30%,29,0.60%,21,0.70%,13,0.30%,22,0.50%,0,0.00%,8,0.40%,23,1.10%,22,0.50%,11,0.50%,15,0.40%,19,0.50%,8,0.30%,10,0.30%,27,0.50%,24,0.60%,19,0.50%,8,0.20%,9,0.20%,14,0.30%,20,0.80%,15,0.20%,10,0.20%,14,0.20%,9,0.20%,12,0.20%,14,0.30%,16,0.40%,48,0.80%,20,0.50%,17,0.30%,27,0.50%,6,0.50%,2,0.10%,16,0.40%,16,0.40%,32,0.60%,13,0.60%,12,0.40%,64,2.60%,33,0.80%,14,0.30%,16,0.50%,12,0.50%,18,0.30%,9,0.20%,24,0.70%,32,0.70%,6,0.30%,21,0.80%,29,0.80%,39,0.90%,34,1.10%,11,0.50%,24,0.60%,20,0.40%,9,0.10%,13,0.40%,26,1.30%,10,0.20%,30,0.50%,16,0.50%,20,0.40%,2,0.10%,33,0.60%,6,0.20%,11,0.50%,1,0.10%,4,0.20%,6,0.10%,92,1.90%,29,0.90%,20,0.70%,11,0.40%,98,4.60%,85,1.00%,19,0.50%,5,0.30%,4,0.10%,16,0.30%,2,0.10%,3,0.20%,17,0.70%,7,0.30%,18,0.90%,281,33.80%,"1,408",0.90%
            Asian,53,5.10%,437,12.00%,208,13.30%,369,9.90%,495,20.00%,684,18.70%,396,20.90%,457,15.70%,174,5.60%,131,3.30%,"1,032",32.00%,499,17.90%,118,3.60%,118,4.80%,77,3.00%,109,4.00%,87,2.30%,10,0.50%,40,1.40%,155,9.30%,142,7.70%,17,0.90%,26,1.00%,12,0.60%,570,16.50%,535,20.00%,184,7.50%,34,1.50%,65,3.00%,14,0.60%,15,0.50%,18,1.30%,9,0.40%,66,3.50%,777,10.20%,364,10.40%,450,16.10%,144,2.80%,8,0.60%,32,2.10%,33,1.30%,2,0.10%,4,0.20%,13,0.70%,2,0.10%,478,10.10%,103,6.70%,144,5.00%,5,0.30%,7,0.30%,6,0.40%,14,0.40%,18,0.40%,410,20.70%,32,1.30%,23,0.80%,74,1.20%,104,2.00%,79,2.70%,88,2.40%,50,1.20%,33,1.40%,37,1.70%,36,1.80%,52,1.10%,41,1.80%,238,6.90%,357,8.60%,68,2.40%,71,2.30%,199,3.40%,137,3.50%,50,1.30%,179,3.80%,114,2.50%,129,3.00%,86,3.30%,268,4.50%,161,3.90%,100,1.40%,20,0.50%,84,1.30%,62,1.20%,76,1.80%,47,0.80%,43,1.10%,27,0.50%,54,1.00%,7,0.60%,63,1.80%,79,1.80%,109,2.90%,88,1.60%,17,0.80%,10,0.30%,11,0.40%,53,1.30%,42,0.90%,31,1.00%,13,0.60%,175,3.20%,342,7.00%,199,6.20%,256,5.70%,60,2.80%,89,3.20%,170,4.70%,316,7.30%,42,1.40%,93,3.80%,228,5.70%,257,4.90%,566,9.20%,188,5.70%,97,4.90%,220,4.80%,299,5.10%,235,7.00%,572,12.10%,251,9.10%,80,1.30%,65,2.30%,12,0.60%,67,4.30%,14,0.60%,337,7.10%,32,0.70%,19,0.60%,22,0.80%,436,17.60%,20,0.90%,157,1.90%,44,1.10%,8,0.40%,28,0.70%,45,1.00%,23,0.90%,12,0.80%,6,0.30%,33,1.20%,8,0.40%,0,0.00%,"10,403",7.00%
            Native Hawaiian and Other Pacific Islander,2,0.20%,1,0.00%,1,0.10%,2,0.10%,0,0.00%,2,0.10%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,6,0.20%,4,0.20%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,4,0.10%,2,0.10%,0,0.00%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,1,0.00%,1,0.10%,0,0.00%,0,0.00%,2,0.00%,0,0.00%,3,0.10%,1,0.00%,1,0.10%,2,0.10%,0,0.00%,0,0.00%,1,0.10%,1,0.10%,0,0.00%,20,0.40%,0,0.00%,4,0.10%,0,0.00%,0,0.00%,1,0.10%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,4,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,3,0.10%,0,0.00%,0,0.00%,1,0.00%,1,0.00%,0,0.00%,1,0.00%,1,0.00%,1,0.00%,1,0.00%,0,0.00%,0,0.00%,7,0.10%,2,0.00%,0,0.00%,0,0.00%,0,0.00%,4,0.10%,0,0.00%,1,0.00%,0,0.00%,1,0.10%,0,0.00%,5,0.10%,0,0.00%,0,0.00%,2,0.10%,0,0.00%,1,0.00%,1,0.00%,0,0.00%,0,0.00%,1,0.00%,4,0.10%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,3,0.10%,5,0.10%,2,0.00%,1,0.00%,0,0.00%,0,0.00%,4,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,2,0.00%,0,0.00%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,3,0.10%,0,0.00%,67,0.00%
            Some Other Race,17,1.60%,136,3.70%,38,2.40%,111,3.00%,101,4.10%,127,3.50%,75,4.00%,90,3.10%,50,1.60%,186,4.60%,58,1.80%,64,2.30%,134,4.10%,101,4.10%,83,3.20%,59,2.20%,97,2.50%,77,3.50%,130,4.70%,57,3.40%,130,7.10%,43,2.40%,56,2.10%,366,17.10%,121,3.50%,128,4.80%,214,8.70%,212,9.20%,128,6.00%,259,10.90%,395,12.40%,172,12.80%,228,10.20%,182,9.50%,374,4.90%,84,2.40%,71,2.50%,85,1.70%,25,1.90%,76,4.90%,94,3.60%,141,6.20%,108,5.60%,101,5.40%,87,3.60%,131,2.80%,39,2.50%,108,3.80%,96,4.90%,79,3.70%,92,5.50%,162,4.40%,91,2.00%,44,2.20%,62,2.40%,18,0.60%,61,1.00%,47,0.90%,13,0.40%,32,0.90%,18,0.40%,13,0.50%,43,2.00%,26,1.30%,63,1.30%,18,0.80%,51,1.50%,53,1.30%,24,0.90%,48,1.60%,47,0.80%,104,2.70%,60,1.60%,46,1.00%,76,1.60%,32,0.70%,12,0.50%,69,1.10%,35,0.80%,57,0.80%,32,0.80%,53,0.80%,37,0.70%,47,1.10%,53,0.90%,33,0.80%,48,0.90%,38,0.70%,17,1.40%,31,0.90%,43,1.00%,28,0.70%,27,0.50%,17,0.80%,13,0.50%,59,2.40%,66,1.60%,42,0.90%,21,0.70%,18,0.80%,59,1.10%,49,1.00%,48,1.50%,57,1.30%,5,0.20%,27,1.00%,71,1.90%,73,1.70%,59,1.90%,36,1.50%,39,1.00%,120,2.30%,47,0.80%,11,0.30%,9,0.50%,36,0.80%,37,0.60%,42,1.30%,36,0.80%,13,0.50%,71,1.20%,14,0.50%,12,0.60%,20,1.30%,25,1.10%,37,0.80%,20,0.40%,33,1.00%,6,0.20%,24,1.00%,33,1.50%,88,1.10%,59,1.50%,15,0.80%,17,0.40%,17,0.40%,27,1.10%,1,0.10%,35,1.50%,14,0.50%,22,1.10%,85,10.20%,"6,574",4.40%
        Two or More Races,52,5.00%,331,9.10%,128,8.20%,273,7.30%,239,9.70%,335,9.10%,177,9.40%,312,10.70%,264,8.50%,421,10.50%,266,8.20%,300,10.80%,240,7.30%,365,14.80%,264,10.30%,277,10.20%,338,8.80%,282,13.00%,407,14.60%,172,10.30%,254,13.80%,149,8.20%,169,6.40%,295,13.80%,208,6.00%,145,5.40%,195,8.00%,242,10.50%,244,11.40%,438,18.40%,468,14.70%,217,16.20%,242,10.90%,106,5.50%,433,5.70%,260,7.40%,200,7.20%,374,7.30%,75,5.60%,211,13.60%,239,9.10%,224,9.80%,187,9.70%,116,6.20%,179,7.40%,367,7.70%,107,7.00%,164,5.70%,161,8.30%,138,6.50%,131,7.80%,370,10.10%,311,7.00%,123,6.20%,220,8.70%,134,4.70%,412,6.80%,270,5.20%,166,5.70%,223,6.00%,229,5.70%,135,5.60%,121,5.60%,168,8.20%,384,8.20%,121,5.20%,121,3.50%,262,6.30%,175,6.20%,180,5.80%,390,6.60%,372,9.50%,277,7.30%,227,4.90%,291,6.30%,292,6.80%,136,5.30%,380,6.30%,207,5.00%,363,5.00%,229,5.50%,404,6.10%,288,5.70%,228,5.40%,403,6.50%,234,5.80%,310,5.70%,201,3.90%,67,5.60%,144,4.20%,263,6.00%,287,7.70%,234,4.40%,124,6.10%,165,5.70%,272,10.80%,302,7.30%,202,4.40%,123,4.10%,104,4.60%,292,5.30%,204,4.20%,247,7.70%,362,8.00%,142,6.50%,245,8.90%,329,9.00%,371,8.60%,293,9.50%,166,6.80%,229,5.80%,443,8.50%,312,5.10%,198,6.00%,141,7.10%,266,5.80%,240,4.10%,170,5.10%,270,5.70%,156,5.60%,300,5.00%,103,3.70%,104,5.00%,106,6.80%,127,5.40%,282,6.00%,253,5.20%,168,5.00%,129,4.60%,155,6.30%,234,11.00%,439,5.40%,223,5.50%,79,4.40%,177,4.10%,210,4.50%,107,4.40%,59,3.70%,120,5.10%,107,4.00%,94,4.70%,10,1.20%,"13,405",9.00%
TOTAL RACES TALLIED [1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total races tallied,"1,107",105.50%,"3,997",109.70%,"1,719",109.80%,"4,011",107.80%,"2,727",110.40%,"4,037",110.20%,"2,092",110.60%,"3,247",111.50%,"3,402",109.00%,"4,472",111.20%,"3,505",108.70%,"3,133",112.70%,"3,532",108.00%,"2,859",116.20%,"2,853",110.90%,"3,018",111.20%,"4,197",109.80%,"2,466",113.60%,"3,230",115.80%,"1,850",111.10%,"2,109",114.80%,"1,976",108.60%,"2,816",107.20%,"2,450",114.60%,"3,692",106.60%,"2,836",106.10%,"2,665",108.70%,"2,575",111.40%,"2,399",112.50%,"2,839",119.40%,"3,708",116.20%,"1,580",117.80%,"2,470",111.00%,"2,034",106.40%,"8,072",106.10%,"3,777",107.70%,"3,015",107.90%,"5,548",107.70%,"1,436",106.30%,"1,793",115.40%,"2,896",110.70%,"2,542",111.10%,"2,135",110.60%,"1,991",106.70%,"2,607",108.50%,"5,161",108.60%,"1,658",107.70%,"3,080",107.40%,"2,116",109.00%,"2,287",107.80%,"1,821",109.10%,"4,080",111.30%,"4,810",108.10%,"2,120",106.90%,"2,779",109.70%,"3,000",105.10%,"6,513",107.00%,"5,513",105.40%,"3,072",105.90%,"3,957",106.30%,"4,268",106.00%,"2,537",105.70%,"2,308",106.40%,"2,222",108.90%,"5,105",108.50%,"2,464",105.70%,"3,584",104.00%,"4,433",106.60%,"3,019",107.00%,"3,274",106.30%,"6,325",106.90%,"4,318",110.50%,"4,067",107.70%,"4,911",105.20%,"4,958",106.60%,"4,628",107.10%,"2,737",105.80%,"6,421",106.80%,"4,365",105.10%,"7,621",105.10%,"4,399",105.70%,"7,004",106.60%,"5,384",105.80%,"4,446",105.90%,"6,579",106.70%,"4,249",106.10%,"5,799",105.90%,"5,413",104.10%,"1,261",106.10%,"3,579",104.30%,"4,658",106.40%,"4,059",108.30%,"5,579",104.60%,"2,172",106.70%,"3,050",106.20%,"2,813",112.20%,"4,461",107.80%,"4,810",104.60%,"3,132",104.30%,"2,374",105.20%,"5,786",105.50%,"5,096",104.50%,"3,505",108.80%,"4,885",108.30%,"2,317",106.80%,"2,995",109.30%,"3,994",109.70%,"4,724",109.50%,"3,387",110.00%,"2,603",107.20%,"4,227",106.40%,"5,702",109.40%,"6,479",105.80%,"3,491",106.40%,"2,132",107.80%,"4,886",106.10%,"6,166",104.30%,"3,512",105.20%,"5,020",106.30%,"2,932",106.10%,"6,262",105.20%,"2,887",103.80%,"2,186",105.40%,"1,683",107.70%,"2,474",105.50%,"5,046",106.60%,"5,181",105.50%,"3,550",105.20%,"2,953",104.70%,"2,641",106.60%,"2,378",111.50%,"8,578",105.80%,"4,257",105.70%,"1,864",104.60%,"4,465",104.20%,"4,890",105.00%,"2,567",104.50%,"1,653",104.10%,"2,496",105.40%,"2,787",104.10%,"2,118",105.60%,842,101.30%,"163,321",109.90%
        White alone or in combination with one or more other races,879,83.80%,"2,024",55.60%,"1,021",65.20%,"2,590",69.60%,"1,127",45.60%,"1,486",40.60%,746,39.40%,"1,374",47.20%,"2,472",79.20%,"2,524",62.70%,974,30.20%,"1,149",41.30%,"2,013",61.60%,"1,569",63.80%,"1,791",69.60%,"2,114",77.90%,"3,042",79.60%,"1,636",75.40%,"1,820",65.30%,796,47.80%,966,52.60%,"1,453",79.90%,"2,297",87.40%,794,37.20%,"1,996",57.60%,"1,336",50.00%,"1,026",41.80%,726,31.40%,769,36.10%,"1,108",46.60%,"1,201",37.60%,520,38.80%,428,19.20%,982,51.40%,"5,559",73.10%,"2,811",80.10%,"1,920",68.70%,"3,956",76.80%,"1,173",86.80%,"1,021",65.70%,"1,865",71.30%,683,29.90%,330,17.10%,399,21.40%,389,16.20%,"2,318",48.80%,"1,200",78.00%,"2,271",79.20%,724,37.30%,389,18.30%,316,18.90%,"1,790",48.80%,"1,995",44.80%,997,50.30%,"1,807",71.30%,"2,750",96.40%,"5,842",96.00%,"4,904",93.70%,"2,720",93.80%,"3,516",94.50%,"3,833",95.20%,"2,269",94.50%,"2,004",92.40%,"1,899",93.00%,"4,414",93.90%,"2,233",95.80%,"3,038",88.20%,"3,375",81.20%,"2,560",90.70%,"2,832",91.90%,"5,221",88.30%,"2,912",74.60%,"3,460",91.70%,"4,251",91.00%,"4,188",90.10%,"3,952",91.40%,"2,389",92.40%,"5,332",88.70%,"3,812",91.80%,"6,947",95.80%,"4,074",97.90%,"6,255",95.20%,"4,901",96.30%,"4,002",95.30%,"5,859",95.00%,"3,863",96.50%,"5,361",97.90%,"5,024",96.60%,"1,116",93.90%,"3,288",95.80%,"4,091",93.40%,"3,367",89.80%,"5,020",94.10%,"1,937",95.10%,"2,792",97.20%,"2,163",86.20%,"3,811",92.10%,"4,406",95.80%,"2,843",94.60%,"2,143",95.00%,"5,016",91.50%,"4,295",88.10%,"2,725",84.60%,"3,896",86.40%,"2,064",95.20%,"2,485",90.70%,"3,060",84.00%,"3,492",80.90%,"2,685",87.20%,"2,118",87.20%,"3,529",88.80%,"3,971",76.20%,"5,194",84.80%,"2,976",90.70%,"1,693",85.60%,"4,280",93.00%,"5,375",90.90%,"2,922",87.50%,"4,013",84.90%,"2,432",88.00%,"5,671",95.30%,"2,656",95.50%,"2,012",97.00%,"1,445",92.50%,"2,289",97.60%,"4,289",90.60%,"4,716",96.00%,"3,238",96.00%,"2,755",97.70%,"1,893",76.40%,"1,707",80.10%,"7,141",88.10%,"3,586",89.10%,"1,746",98.00%,"4,193",97.90%,"4,564",98.00%,"2,399",97.70%,"1,569",98.80%,"2,296",97.00%,"2,596",97.00%,"1,941",96.80%,461,55.50%,"82,659",55.60%
