        Black or African American alone or in combination with one or more other races,97,9.20%,"1,105",30.30%,330,21.10%,718,19.30%,816,33.00%,"1,455",39.70%,722,38.20%,"1,070",36.70%,506,16.20%,"1,279",31.80%,"1,223",37.90%,"1,188",42.70%,"1,046",32.00%,768,31.20%,680,26.40%,527,19.40%,666,17.40%,568,26.20%,904,32.40%,698,41.90%,659,35.90%,339,18.60%,273,10.40%,"1,022",47.80%,814,23.50%,727,27.20%,"1,059",43.20%,"1,401",60.60%,"1,239",58.10%,"1,145",48.20%,"1,721",53.90%,701,52.30%,"1,609",72.30%,723,37.80%,999,13.10%,327,9.30%,385,13.80%,"1,046",20.30%,152,11.30%,519,33.40%,709,27.10%,"1,524",66.60%,"1,577",81.70%,"1,386",74.30%,"2,006",83.50%,"1,914",40.30%,231,15.00%,418,14.60%,"1,148",59.10%,"1,706",80.40%,"1,297",77.70%,"1,798",49.00%,"2,452",55.10%,542,27.30%,643,25.40%,58,2.00%,150,2.50%,192,3.70%,82,2.80%,103,2.80%,138,3.40%,109,4.50%,97,4.50%,107,5.20%,244,5.20%,64,2.70%,131,3.80%,434,10.40%,205,7.30%,159,5.20%,527,8.90%,889,22.80%,267,7.10%,236,5.10%,338,7.30%,261,6.00%,108,4.20%,443,7.40%,173,4.20%,201,2.80%,42,1.00%,262,4.00%,105,2.10%,106,2.50%,238,3.90%,61,1.50%,74,1.40%,93,1.80%,61,5.10%,72,2.10%,195,4.50%,302,8.10%,229,4.30%,84,4.10%,89,3.10%,323,12.90%,252,6.10%,130,2.80%,117,3.90%,92,4.10%,288,5.30%,230,4.70%,292,9.10%,352,7.80%,68,3.10%,181,6.60%,427,11.70%,540,12.50%,334,10.90%,215,8.90%,210,5.30%,979,18.80%,375,6.10%,118,3.60%,179,9.10%,86,1.90%,214,3.60%,141,4.20%,126,2.70%,86,3.10%,167,2.80%,58,2.10%,47,2.30%,46,2.90%,19,0.80%,107,2.30%,94,1.90%,69,2.00%,22,0.80%,131,5.30%,312,14.60%,759,9.40%,365,9.10%,9,0.50%,61,1.40%,25,0.50%,19,0.80%,9,0.60%,22,0.90%,36,1.30%,30,1.50%,4,0.50%,"52,574",35.40%
        American Indian and Alaska Native alone or in combination with one or more other races,21,2.00%,155,4.30%,43,2.70%,94,2.50%,80,3.20%,145,4.00%,69,3.60%,105,3.60%,60,1.90%,161,4.00%,82,2.50%,101,3.60%,87,2.70%,110,4.50%,85,3.30%,83,3.10%,119,3.10%,104,4.80%,184,6.60%,64,3.80%,58,3.20%,63,3.50%,78,3.00%,64,3.00%,56,1.60%,32,1.20%,56,2.30%,72,3.10%,47,2.20%,104,4.40%,158,4.90%,74,5.50%,35,1.60%,28,1.50%,70,0.90%,36,1.00%,41,1.50%,68,1.30%,24,1.80%,53,3.40%,57,2.20%,90,3.90%,35,1.80%,33,1.80%,74,3.10%,88,1.90%,15,1.00%,8,0.30%,83,4.30%,71,3.30%,39,2.30%,188,5.10%,142,3.20%,51,2.60%,139,5.50%,55,1.90%,134,2.20%,110,2.10%,80,2.80%,76,2.00%,100,2.50%,26,1.10%,56,2.60%,78,3.80%,140,3.00%,42,1.80%,57,1.70%,61,1.50%,59,2.10%,70,2.30%,116,2.00%,109,2.80%,116,3.10%,42,0.90%,79,1.70%,74,1.70%,83,3.20%,117,1.90%,67,1.60%,96,1.30%,95,2.30%,105,1.60%,90,1.80%,76,1.80%,172,2.80%,110,2.70%,144,2.60%,88,1.70%,20,1.70%,26,0.80%,92,2.10%,88,2.30%,93,1.70%,54,2.70%,68,2.40%,141,5.60%,128,3.10%,65,1.40%,53,1.80%,52,2.30%,88,1.60%,50,1.00%,103,3.20%,125,2.80%,37,1.70%,103,3.80%,131,3.60%,134,3.10%,128,4.20%,64,2.60%,94,2.40%,122,2.30%,50,0.80%,52,1.60%,85,4.30%,48,1.00%,81,1.40%,47,1.40%,65,1.40%,35,1.30%,118,2.00%,36,1.30%,51,2.50%,33,2.10%,56,2.40%,68,1.40%,198,4.00%,98,2.90%,72,2.60%,44,1.80%,235,11.00%,198,2.40%,79,2.00%,42,2.40%,56,1.30%,76,1.60%,21,0.90%,18,1.10%,68,2.90%,56,2.10%,51,2.50%,290,34.90%,"4,282",2.90%
        Asian alone or in combination with one or more other races,61,5.80%,477,13.10%,225,14.40%,396,10.60%,518,21.00%,724,19.80%,412,21.80%,493,16.90%,205,6.60%,162,4.00%,"1,074",33.30%,535,19.20%,132,4.00%,153,6.20%,109,4.20%,128,4.70%,119,3.10%,10,0.50%,55,2.00%,171,10.30%,162,8.80%,24,1.30%,53,2.00%,30,1.40%,596,17.20%,555,20.80%,201,8.20%,51,2.20%,114,5.30%,23,1.00%,37,1.20%,22,1.60%,12,0.50%,69,3.60%,857,11.30%,399,11.40%,491,17.60%,193,3.70%,25,1.90%,47,3.00%,59,2.30%,11,0.50%,17,0.90%,18,1.00%,8,0.30%,538,11.30%,136,8.80%,195,6.80%,30,1.50%,13,0.60%,17,1.00%,44,1.20%,30,0.70%,431,21.70%,58,2.30%,42,1.50%,115,1.90%,142,2.70%,105,3.60%,122,3.30%,90,2.20%,50,2.10%,51,2.40%,52,2.50%,92,2.00%,57,2.40%,253,7.30%,403,9.70%,87,3.10%,83,2.70%,247,4.20%,174,4.50%,74,2.00%,222,4.80%,160,3.40%,188,4.30%,95,3.70%,305,5.10%,185,4.50%,149,2.10%,40,1.00%,132,2.00%,95,1.90%,114,2.70%,78,1.30%,85,2.10%,46,0.80%,70,1.30%,11,0.90%,92,2.70%,123,2.80%,159,4.20%,126,2.40%,27,1.30%,22,0.80%,33,1.30%,70,1.70%,67,1.50%,53,1.80%,18,0.80%,213,3.90%,388,8.00%,220,6.80%,297,6.60%,83,3.80%,102,3.70%,181,5.00%,350,8.10%,64,2.10%,109,4.50%,264,6.60%,319,6.10%,667,10.90%,235,7.20%,118,6.00%,296,6.40%,332,5.60%,269,8.10%,641,13.60%,285,10.30%,98,1.60%,77,2.80%,23,1.10%,85,5.40%,26,1.10%,409,8.60%,66,1.30%,37,1.10%,39,1.40%,466,18.80%,29,1.40%,224,2.80%,68,1.70%,19,1.10%,44,1.00%,96,2.10%,35,1.40%,18,1.10%,30,1.30%,44,1.60%,20,1.00%,2,0.20%,"11,726",7.90%
        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races,5,0.50%,1,0.00%,6,0.40%,5,0.10%,1,0.00%,12,0.30%,4,0.20%,11,0.40%,0,0.00%,13,0.30%,1,0.00%,3,0.10%,14,0.40%,5,0.20%,2,0.10%,3,0.10%,1,0.00%,0,0.00%,9,0.30%,6,0.40%,4,0.20%,6,0.30%,8,0.30%,3,0.10%,5,0.10%,8,0.30%,5,0.20%,5,0.20%,6,0.30%,1,0.00%,18,0.60%,1,0.10%,4,0.20%,3,0.20%,4,0.10%,1,0.00%,7,0.30%,7,0.10%,6,0.40%,3,0.20%,0,0.00%,2,0.10%,5,0.30%,2,0.10%,0,0.00%,25,0.50%,3,0.20%,42,1.50%,5,0.30%,0,0.00%,8,0.50%,6,0.20%,12,0.30%,0,0.00%,9,0.40%,4,0.10%,0,0.00%,7,0.10%,0,0.00%,3,0.10%,1,0.00%,0,0.00%,3,0.10%,3,0.10%,5,0.10%,3,0.10%,1,0.00%,5,0.10%,3,0.10%,9,0.30%,6,0.10%,19,0.50%,8,0.20%,1,0.00%,6,0.10%,7,0.20%,4,0.20%,3,0.00%,2,0.00%,9,0.10%,10,0.20%,5,0.10%,2,0.00%,7,0.20%,11,0.20%,1,0.00%,3,0.10%,3,0.10%,1,0.10%,2,0.10%,5,0.10%,11,0.30%,0,0.00%,2,0.10%,2,0.10%,10,0.40%,2,0.00%,4,0.10%,1,0.00%,7,0.30%,5,0.10%,2,0.00%,12,0.40%,1,0.00%,10,0.50%,8,0.30%,10,0.30%,6,0.10%,4,0.10%,4,0.20%,6,0.20%,13,0.20%,8,0.10%,8,0.20%,3,0.20%,3,0.10%,5,0.10%,2,0.10%,5,0.10%,2,0.10%,4,0.10%,2,0.10%,0,0.00%,4,0.30%,2,0.10%,8,0.20%,0,0.00%,7,0.20%,4,0.10%,6,0.20%,5,0.20%,3,0.00%,5,0.10%,3,0.20%,1,0.00%,15,0.30%,0,0.00%,0,0.00%,3,0.10%,0,0.00%,7,0.30%,0,0.00%,326,0.20%
        Some Other Race alone or in combination with one or more other races,44,4.20%,235,6.50%,94,6.00%,208,5.60%,185,7.50%,215,5.90%,139,7.30%,194,6.70%,159,5.10%,333,8.30%,151,4.70%,157,5.60%,240,7.30%,254,10.30%,186,7.20%,163,6.00%,250,6.50%,148,6.80%,258,9.30%,115,6.90%,260,14.20%,91,5.00%,107,4.10%,537,25.10%,225,6.50%,178,6.70%,318,13.00%,320,13.80%,224,10.50%,458,19.30%,573,18.00%,262,19.50%,382,17.20%,229,12.00%,583,7.70%,203,5.80%,171,6.10%,278,5.40%,56,4.10%,150,9.70%,206,7.90%,232,10.10%,171,8.90%,153,8.20%,130,5.40%,278,5.80%,73,4.70%,146,5.10%,126,6.50%,108,5.10%,144,8.60%,254,6.90%,179,4.00%,99,5.00%,123,4.90%,91,3.20%,272,4.50%,158,3.00%,85,2.90%,137,3.70%,106,2.60%,83,3.50%,97,4.50%,83,4.10%,210,4.50%,65,2.80%,104,3.00%,155,3.70%,105,3.70%,121,3.90%,208,3.50%,215,5.50%,142,3.80%,159,3.40%,187,4.00%,146,3.40%,58,2.20%,221,3.70%,126,3.00%,219,3.00%,138,3.30%,245,3.70%,191,3.80%,141,3.40%,221,3.60%,129,3.20%,171,3.10%,135,2.60%,52,4.40%,99,2.90%,152,3.50%,132,3.50%,111,2.10%,68,3.30%,77,2.70%,143,5.70%,198,4.80%,138,3.00%,65,2.20%,62,2.70%,176,3.20%,131,2.70%,153,4.70%,214,4.70%,55,2.50%,116,4.20%,185,5.10%,202,4.70%,172,5.60%,93,3.80%,124,3.10%,298,5.70%,185,3.00%,102,3.10%,54,2.70%,173,3.80%,159,2.70%,131,3.90%,170,3.60%,92,3.30%,204,3.40%,58,2.10%,53,2.60%,70,4.50%,82,3.50%,165,3.50%,107,2.20%,101,3.00%,61,2.20%,101,4.10%,90,4.20%,253,3.10%,154,3.80%,45,2.50%,110,2.60%,114,2.40%,93,3.80%,39,2.50%,77,3.30%,55,2.10%,69,3.40%,85,10.20%,"11,754",7.90%
HISPANIC OR LATINO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total population,"1,049",100.00%,"3,642",100.00%,"1,565",100.00%,"3,720",100.00%,"2,471",100.00%,"3,664",100.00%,"1,892",100.00%,"2,913",100.00%,"3,120",100.00%,"4,023",100.00%,"3,225",100.00%,"2,781",100.00%,"3,270",100.00%,"2,460",100.00%,"2,572",100.00%,"2,713",100.00%,"3,824",100.00%,"2,171",100.00%,"2,789",100.00%,"1,665",100.00%,"1,837",100.00%,"1,819",100.00%,"2,628",100.00%,"2,137",100.00%,"3,465",100.00%,"2,673",100.00%,"2,452",100.00%,"2,312",100.00%,"2,132",100.00%,"2,377",100.00%,"3,192",100.00%,"1,341",100.00%,"2,226",100.00%,"1,911",100.00%,"7,606",100.00%,"3,508",100.00%,"2,795",100.00%,"5,150",100.00%,"1,351",100.00%,"1,554",100.00%,"2,617",100.00%,"2,287",100.00%,"1,930",100.00%,"1,866",100.00%,"2,403",100.00%,"4,754",100.00%,"1,539",100.00%,"2,869",100.00%,"1,941",100.00%,"2,121",100.00%,"1,669",100.00%,"3,667",100.00%,"4,451",100.00%,"1,984",100.00%,"2,533",100.00%,"2,854",100.00%,"6,086",100.00%,"5,233",100.00%,"2,901",100.00%,"3,722",100.00%,"4,028",100.00%,"2,400",100.00%,"2,170",100.00%,"2,041",100.00%,"4,703",100.00%,"2,331",100.00%,"3,445",100.00%,"4,157",100.00%,"2,821",100.00%,"3,081",100.00%,"5,914",100.00%,"3,906",100.00%,"3,775",100.00%,"4,670",100.00%,"4,650",100.00%,"4,322",100.00%,"2,586",100.00%,"6,014",100.00%,"4,152",100.00%,"7,253",100.00%,"4,160",100.00%,"6,573",100.00%,"5,088",100.00%,"4,199",100.00%,"6,165",100.00%,"4,003",100.00%,"5,476",100.00%,"5,202",100.00%,"1,188",100.00%,"3,431",100.00%,"4,379",100.00%,"3,749",100.00%,"5,334",100.00%,"2,036",100.00%,"2,872",100.00%,"2,508",100.00%,"4,137",100.00%,"4,598",100.00%,"3,004",100.00%,"2,256",100.00%,"5,482",100.00%,"4,876",100.00%,"3,222",100.00%,"4,510",100.00%,"2,169",100.00%,"2,741",100.00%,"3,642",100.00%,"4,315",100.00%,"3,078",100.00%,"2,428",100.00%,"3,974",100.00%,"5,212",100.00%,"6,123",100.00%,"3,282",100.00%,"1,977",100.00%,"4,604",100.00%,"5,913",100.00%,"3,339",100.00%,"4,724",100.00%,"2,763",100.00%,"5,952",100.00%,"2,780",100.00%,"2,074",100.00%,"1,563",100.00%,"2,345",100.00%,"4,735",100.00%,"4,910",100.00%,"3,373",100.00%,"2,820",100.00%,"2,478",100.00%,"2,132",100.00%,"8,108",100.00%,"4,026",100.00%,"1,782",100.00%,"4,284",100.00%,"4,656",100.00%,"2,456",100.00%,"1,588",100.00%,"2,368",100.00%,"2,676",100.00%,"2,006",100.00%,831,100.00%,"148,620",100.00%
        Hispanic or Latino (of any race),50,4.80%,321,8.80%,116,7.40%,247,6.60%,251,10.20%,300,8.20%,182,9.60%,306,10.50%,213,6.80%,382,9.50%,200,6.20%,221,7.90%,309,9.40%,336,13.70%,255,9.90%,205,7.60%,243,6.40%,272,12.50%,378,13.60%,141,8.50%,316,17.20%,144,7.90%,192,7.30%,768,35.90%,274,7.90%,233,8.70%,423,17.30%,404,17.50%,282,13.20%,613,25.80%,860,26.90%,435,32.40%,531,23.90%,297,15.50%,785,10.30%,224,6.40%,210,7.50%,274,5.30%,54,4.00%,213,13.70%,238,9.10%,367,16.00%,239,12.40%,178,9.50%,200,8.30%,309,6.50%,61,4.00%,244,8.50%,181,9.30%,185,8.70%,213,12.80%,336,9.20%,184,4.10%,113,5.70%,118,4.70%,72,2.50%,167,2.70%,140,2.70%,63,2.20%,108,2.90%,76,1.90%,52,2.20%,93,4.30%,77,3.80%,237,5.00%,61,2.60%,88,2.60%,156,3.80%,114,4.00%,113,3.70%,219,3.70%,301,7.70%,146,3.90%,166,3.60%,183,3.90%,144,3.30%,61,2.40%,215,3.60%,120,2.90%,232,3.20%,88,2.10%,189,2.90%,182,3.60%,134,3.20%,187,3.00%,99,2.50%,149,2.70%,124,2.40%,47,4.00%,112,3.30%,145,3.30%,157,4.20%,128,2.40%,77,3.80%,62,2.20%,212,8.50%,261,6.30%,143,3.10%,76,2.50%,77,3.40%,178,3.20%,137,2.80%,177,5.50%,222,4.90%,56,2.60%,135,4.90%,218,6.00%,231,5.40%,158,5.10%,114,4.70%,135,3.40%,359,6.90%,149,2.40%,104,3.20%,50,2.50%,113,2.50%,135,2.30%,127,3.80%,162,3.40%,86,3.10%,177,3.00%,51,1.80%,44,2.10%,58,3.70%,67,2.90%,116,2.40%,88,1.80%,77,2.30%,52,1.80%,72,2.90%,101,4.70%,308,3.80%,155,3.80%,33,1.90%,68,1.60%,86,1.80%,78,3.20%,18,1.10%,44,1.90%,52,1.90%,46,2.30%,56,6.70%,"15,625",10.50%
        Not Hispanic or Latino,999,95.20%,"3,321",91.20%,"1,449",92.60%,"3,473",93.40%,"2,220",89.80%,"3,364",91.80%,"1,710",90.40%,"2,607",89.50%,"2,907",93.20%,"3,641",90.50%,"3,025",93.80%,"2,560",92.10%,"2,961",90.60%,"2,124",86.30%,"2,317",90.10%,"2,508",92.40%,"3,581",93.60%,"1,899",87.50%,"2,411",86.40%,"1,524",91.50%,"1,521",82.80%,"1,675",92.10%,"2,436",92.70%,"1,369",64.10%,"3,191",92.10%,"2,440",91.30%,"2,029",82.70%,"1,908",82.50%,"1,850",86.80%,"1,764",74.20%,"2,332",73.10%,906,67.60%,"1,695",76.10%,"1,614",84.50%,"6,821",89.70%,"3,284",93.60%,"2,585",92.50%,"4,876",94.70%,"1,297",96.00%,"1,341",86.30%,"2,379",90.90%,"1,920",84.00%,"1,691",87.60%,"1,688",90.50%,"2,203",91.70%,"4,445",93.50%,"1,478",96.00%,"2,625",91.50%,"1,760",90.70%,"1,936",91.30%,"1,456",87.20%,"3,331",90.80%,"4,267",95.90%,"1,871",94.30%,"2,415",95.30%,"2,782",97.50%,"5,919",97.30%,"5,093",97.30%,"2,838",97.80%,"3,614",97.10%,"3,952",98.10%,"2,348",97.80%,"2,077",95.70%,"1,964",96.20%,"4,466",95.00%,"2,270",97.40%,"3,357",97.40%,"4,001",96.20%,"2,707",96.00%,"2,968",96.30%,"5,695",96.30%,"3,605",92.30%,"3,629",96.10%,"4,504",96.40%,"4,467",96.10%,"4,178",96.70%,"2,525",97.60%,"5,799",96.40%,"4,032",97.10%,"7,021",96.80%,"4,072",97.90%,"6,384",97.10%,"4,906",96.40%,"4,065",96.80%,"5,978",97.00%,"3,904",97.50%,"5,327",97.30%,"5,078",97.60%,"1,141",96.00%,"3,319",96.70%,"4,234",96.70%,"3,592",95.80%,"5,206",97.60%,"1,959",96.20%,"2,810",97.80%,"2,296",91.50%,"3,876",93.70%,"4,455",96.90%,"2,928",97.50%,"2,179",96.60%,"5,304",96.80%,"4,739",97.20%,"3,045",94.50%,"4,288",95.10%,"2,113",97.40%,"2,606",95.10%,"3,424",94.00%,"4,084",94.60%,"2,920",94.90%,"2,314",95.30%,"3,839",96.60%,"4,853",93.10%,"5,974",97.60%,"3,178",96.80%,"1,927",97.50%,"4,491",97.50%,"5,778",97.70%,"3,212",96.20%,"4,562",96.60%,"2,677",96.90%,"5,775",97.00%,"2,729",98.20%,"2,030",97.90%,"1,505",96.30%,"2,278",97.10%,"4,619",97.60%,"4,822",98.20%,"3,296",97.70%,"2,768",98.20%,"2,406",97.10%,"2,031",95.30%,"7,800",96.20%,"3,871",96.20%,"1,749",98.10%,"4,216",98.40%,"4,570",98.20%,"2,378",96.80%,"1,570",98.90%,"2,324",98.10%,"2,624",98.10%,"1,960",97.70%,775,93.30%,"132,995",89.50%
HISPANIC OR LATINO BY RACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total population,"1,049",100.00%,"3,642",100.00%,"1,565",100.00%,"3,720",100.00%,"2,471",100.00%,"3,664",100.00%,"1,892",100.00%,"2,913",100.00%,"3,120",100.00%,"4,023",100.00%,"3,225",100.00%,"2,781",100.00%,"3,270",100.00%,"2,460",100.00%,"2,572",100.00%,"2,713",100.00%,"3,824",100.00%,"2,171",100.00%,"2,789",100.00%,"1,665",100.00%,"1,837",100.00%,"1,819",100.00%,"2,628",100.00%,"2,137",100.00%,"3,465",100.00%,"2,673",100.00%,"2,452",100.00%,"2,312",100.00%,"2,132",100.00%,"2,377",100.00%,"3,192",100.00%,"1,341",100.00%,"2,226",100.00%,"1,911",100.00%,"7,606",100.00%,"3,508",100.00%,"2,795",100.00%,"5,150",100.00%,"1,351",100.00%,"1,554",100.00%,"2,617",100.00%,"2,287",100.00%,"1,930",100.00%,"1,866",100.00%,"2,403",100.00%,"4,754",100.00%,"1,539",100.00%,"2,869",100.00%,"1,941",100.00%,"2,121",100.00%,"1,669",100.00%,"3,667",100.00%,"4,451",100.00%,"1,984",100.00%,"2,533",100.00%,"2,854",100.00%,"6,086",100.00%,"5,233",100.00%,"2,901",100.00%,"3,722",100.00%,"4,028",100.00%,"2,400",100.00%,"2,170",100.00%,"2,041",100.00%,"4,703",100.00%,"2,331",100.00%,"3,445",100.00%,"4,157",100.00%,"2,821",100.00%,"3,081",100.00%,"5,914",100.00%,"3,906",100.00%,"3,775",100.00%,"4,670",100.00%,"4,650",100.00%,"4,322",100.00%,"2,586",100.00%,"6,014",100.00%,"4,152",100.00%,"7,253",100.00%,"4,160",100.00%,"6,573",100.00%,"5,088",100.00%,"4,199",100.00%,"6,165",100.00%,"4,003",100.00%,"5,476",100.00%,"5,202",100.00%,"1,188",100.00%,"3,431",100.00%,"4,379",100.00%,"3,749",100.00%,"5,334",100.00%,"2,036",100.00%,"2,872",100.00%,"2,508",100.00%,"4,137",100.00%,"4,598",100.00%,"3,004",100.00%,"2,256",100.00%,"5,482",100.00%,"4,876",100.00%,"3,222",100.00%,"4,510",100.00%,"2,169",100.00%,"2,741",100.00%,"3,642",100.00%,"4,315",100.00%,"3,078",100.00%,"2,428",100.00%,"3,974",100.00%,"5,212",100.00%,"6,123",100.00%,"3,282",100.00%,"1,977",100.00%,"4,604",100.00%,"5,913",100.00%,"3,339",100.00%,"4,724",100.00%,"2,763",100.00%,"5,952",100.00%,"2,780",100.00%,"2,074",100.00%,"1,563",100.00%,"2,345",100.00%,"4,735",100.00%,"4,910",100.00%,"3,373",100.00%,"2,820",100.00%,"2,478",100.00%,"2,132",100.00%,"8,108",100.00%,"4,026",100.00%,"1,782",100.00%,"4,284",100.00%,"4,656",100.00%,"2,456",100.00%,"1,588",100.00%,"2,368",100.00%,"2,676",100.00%,"2,006",100.00%,831,100.00%,"148,620",100.00%
        Hispanic or Latino,50,4.80%,321,8.80%,116,7.40%,247,6.60%,251,10.20%,300,8.20%,182,9.60%,306,10.50%,213,6.80%,382,9.50%,200,6.20%,221,7.90%,309,9.40%,336,13.70%,255,9.90%,205,7.60%,243,6.40%,272,12.50%,378,13.60%,141,8.50%,316,17.20%,144,7.90%,192,7.30%,768,35.90%,274,7.90%,233,8.70%,423,17.30%,404,17.50%,282,13.20%,613,25.80%,860,26.90%,435,32.40%,531,23.90%,297,15.50%,785,10.30%,224,6.40%,210,7.50%,274,5.30%,54,4.00%,213,13.70%,238,9.10%,367,16.00%,239,12.40%,178,9.50%,200,8.30%,309,6.50%,61,4.00%,244,8.50%,181,9.30%,185,8.70%,213,12.80%,336,9.20%,184,4.10%,113,5.70%,118,4.70%,72,2.50%,167,2.70%,140,2.70%,63,2.20%,108,2.90%,76,1.90%,52,2.20%,93,4.30%,77,3.80%,237,5.00%,61,2.60%,88,2.60%,156,3.80%,114,4.00%,113,3.70%,219,3.70%,301,7.70%,146,3.90%,166,3.60%,183,3.90%,144,3.30%,61,2.40%,215,3.60%,120,2.90%,232,3.20%,88,2.10%,189,2.90%,182,3.60%,134,3.20%,187,3.00%,99,2.50%,149,2.70%,124,2.40%,47,4.00%,112,3.30%,145,3.30%,157,4.20%,128,2.40%,77,3.80%,62,2.20%,212,8.50%,261,6.30%,143,3.10%,76,2.50%,77,3.40%,178,3.20%,137,2.80%,177,5.50%,222,4.90%,56,2.60%,135,4.90%,218,6.00%,231,5.40%,158,5.10%,114,4.70%,135,3.40%,359,6.90%,149,2.40%,104,3.20%,50,2.50%,113,2.50%,135,2.30%,127,3.80%,162,3.40%,86,3.10%,177,3.00%,51,1.80%,44,2.10%,58,3.70%,67,2.90%,116,2.40%,88,1.80%,77,2.30%,52,1.80%,72,2.90%,101,4.70%,308,3.80%,155,3.80%,33,1.90%,68,1.60%,86,1.80%,78,3.20%,18,1.10%,44,1.90%,52,1.90%,46,2.30%,56,6.70%,"15,625",10.50%
            White alone,18,1.70%,65,1.80%,27,1.70%,41,1.10%,55,2.20%,58,1.60%,37,2.00%,70,2.40%,33,1.10%,71,1.80%,33,1.00%,46,1.70%,67,2.00%,55,2.20%,66,2.60%,43,1.60%,42,1.10%,88,4.10%,80,2.90%,23,1.40%,47,2.60%,45,2.50%,64,2.40%,92,4.30%,79,2.30%,36,1.30%,55,2.20%,41,1.80%,14,0.70%,79,3.30%,166,5.20%,88,6.60%,97,4.40%,53,2.80%,212,2.80%,53,1.50%,51,1.80%,42,0.80%,15,1.10%,43,2.80%,47,1.80%,72,3.10%,45,2.30%,34,1.80%,21,0.90%,41,0.90%,10,0.60%,108,3.80%,27,1.40%,42,2.00%,25,1.50%,52,1.40%,17,0.40%,19,1.00%,19,0.80%,13,0.50%,52,0.90%,53,1.00%,19,0.70%,45,1.20%,26,0.60%,2,0.10%,25,1.20%,27,1.30%,72,1.50%,17,0.70%,29,0.80%,41,1.00%,40,1.40%,39,1.30%,62,1.00%,71,1.80%,48,1.30%,52,1.10%,42,0.90%,43,1.00%,19,0.70%,62,1.00%,42,1.00%,83,1.10%,17,0.40%,41,0.60%,43,0.80%,47,1.10%,61,1.00%,15,0.40%,45,0.80%,36,0.70%,14,1.20%,37,1.10%,24,0.50%,42,1.10%,41,0.80%,24,1.20%,11,0.40%,52,2.10%,88,2.10%,55,1.20%,24,0.80%,30,1.30%,43,0.80%,40,0.80%,47,1.50%,71,1.60%,25,1.20%,46,1.70%,37,1.00%,39,0.90%,39,1.30%,31,1.30%,38,1.00%,61,1.20%,41,0.70%,25,0.80%,14,0.70%,22,0.50%,42,0.70%,31,0.90%,33,0.70%,25,0.90%,60,1.00%,10,0.40%,9,0.40%,16,1.00%,19,0.80%,28,0.60%,31,0.60%,19,0.60%,11,0.40%,19,0.80%,23,1.10%,67,0.80%,31,0.80%,3,0.20%,20,0.50%,27,0.60%,12,0.50%,5,0.30%,6,0.30%,25,0.90%,7,0.30%,4,0.50%,"2,969",2.00%
