            Black or African American alone,3,0.30%,41,1.10%,10,0.60%,22,0.60%,39,1.60%,30,0.80%,25,1.30%,31,1.10%,42,1.30%,41,1.00%,29,0.90%,25,0.90%,35,1.10%,31,1.30%,34,1.30%,19,0.70%,23,0.60%,37,1.70%,64,2.30%,36,2.20%,21,1.10%,17,0.90%,32,1.20%,113,5.30%,23,0.70%,27,1.00%,74,3.00%,70,3.00%,29,1.40%,76,3.20%,100,3.10%,55,4.10%,80,3.60%,27,1.40%,64,0.80%,3,0.10%,19,0.70%,26,0.50%,0,0.00%,30,1.90%,32,1.20%,75,3.30%,46,2.40%,22,1.20%,59,2.50%,55,1.20%,1,0.10%,3,0.10%,25,1.30%,25,1.20%,59,3.50%,52,1.40%,48,1.10%,10,0.50%,5,0.20%,0,0.00%,3,0.00%,4,0.10%,1,0.00%,4,0.10%,1,0.00%,7,0.30%,0,0.00%,1,0.00%,9,0.20%,2,0.10%,0,0.00%,12,0.30%,8,0.30%,9,0.30%,17,0.30%,43,1.10%,8,0.20%,7,0.10%,14,0.30%,5,0.10%,3,0.10%,6,0.10%,0,0.00%,0,0.00%,1,0.00%,5,0.10%,5,0.10%,5,0.10%,13,0.20%,0,0.00%,0,0.00%,2,0.00%,4,0.30%,4,0.10%,5,0.10%,11,0.30%,6,0.10%,3,0.10%,1,0.00%,26,1.00%,9,0.20%,6,0.10%,3,0.10%,0,0.00%,7,0.10%,2,0.00%,2,0.10%,4,0.10%,1,0.00%,4,0.10%,24,0.70%,13,0.30%,12,0.40%,7,0.30%,4,0.10%,36,0.70%,1,0.00%,6,0.20%,4,0.20%,3,0.10%,13,0.20%,2,0.10%,0,0.00%,1,0.00%,4,0.10%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,3,0.10%,0,0.00%,1,0.00%,2,0.10%,7,0.30%,54,0.70%,16,0.40%,2,0.10%,0,0.00%,2,0.00%,1,0.00%,2,0.10%,3,0.10%,0,0.00%,0,0.00%,0,0.00%,"2,020",1.40%
            American Indian and Alaska Native alone,0,0.00%,10,0.30%,3,0.20%,7,0.20%,5,0.20%,13,0.40%,5,0.30%,7,0.20%,1,0.00%,10,0.20%,3,0.10%,8,0.30%,5,0.20%,14,0.60%,4,0.20%,4,0.10%,4,0.10%,0,0.00%,7,0.30%,5,0.30%,2,0.10%,0,0.00%,2,0.10%,11,0.50%,2,0.10%,1,0.00%,6,0.20%,1,0.00%,2,0.10%,9,0.40%,15,0.50%,7,0.50%,6,0.30%,1,0.10%,0,0.00%,0,0.00%,6,0.20%,7,0.10%,3,0.20%,2,0.10%,0,0.00%,4,0.20%,5,0.30%,0,0.00%,2,0.10%,5,0.10%,0,0.00%,3,0.10%,8,0.40%,3,0.10%,2,0.10%,3,0.10%,0,0.00%,1,0.10%,4,0.20%,1,0.00%,0,0.00%,5,0.10%,4,0.10%,1,0.00%,3,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,5,0.10%,2,0.10%,0,0.00%,10,0.20%,2,0.10%,3,0.10%,0,0.00%,0,0.00%,7,0.20%,3,0.10%,0,0.00%,4,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,5,0.10%,6,0.10%,1,0.00%,5,0.10%,1,0.10%,0,0.00%,4,0.10%,0,0.00%,4,0.10%,0,0.00%,0,0.00%,12,0.50%,1,0.00%,1,0.00%,1,0.00%,1,0.00%,5,0.10%,0,0.00%,7,0.20%,0,0.00%,0,0.00%,0,0.00%,3,0.10%,11,0.30%,0,0.00%,4,0.20%,5,0.10%,8,0.20%,2,0.00%,1,0.00%,0,0.00%,0,0.00%,3,0.10%,7,0.20%,0,0.00%,1,0.00%,1,0.00%,0,0.00%,1,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,3,0.10%,3,0.10%,3,0.10%,0,0.00%,9,0.10%,1,0.00%,0,0.00%,0,0.00%,7,0.20%,2,0.10%,1,0.10%,1,0.00%,0,0.00%,0,0.00%,4,0.50%,238,0.20%
            Asian alone,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,11,0.40%,0,0.00%,1,0.00%,1,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,4,0.10%,2,0.10%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,2,0.10%,0,0.00%,0,0.00%,8,0.40%,2,0.10%,5,0.20%,2,0.10%,1,0.00%,0,0.00%,0,0.00%,1,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,1,0.10%,0,0.00%,2,0.00%,2,0.10%,2,0.10%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,1,0.00%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,4,0.10%,1,0.00%,1,0.00%,7,0.10%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,3,0.10%,0,0.00%,2,0.00%,1,0.00%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,3,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,2,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,3,0.10%,3,0.10%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,1,0.00%,1,0.00%,2,0.10%,4,0.10%,0,0.00%,3,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,57,0.00%
            Native Hawaiian and Other Pacific Islander alone,0,0.00%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,1,0.10%,0,0.00%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,2,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,3,0.10%,3,0.10%,2,0.00%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,0,0.00%,10,0.00%
            Some Other Race alone,7,0.70%,119,3.30%,28,1.80%,98,2.60%,77,3.10%,109,3.00%,54,2.90%,81,2.80%,35,1.10%,146,3.60%,47,1.50%,56,2.00%,109,3.30%,92,3.70%,63,2.40%,42,1.50%,69,1.80%,67,3.10%,114,4.10%,38,2.30%,117,6.40%,39,2.10%,55,2.10%,359,16.80%,90,2.60%,113,4.20%,190,7.70%,187,8.10%,118,5.50%,240,10.10%,368,11.50%,166,12.40%,203,9.10%,164,8.60%,357,4.70%,68,1.90%,45,1.60%,58,1.10%,12,0.90%,62,4.00%,74,2.80%,129,5.60%,87,4.50%,92,4.90%,74,3.10%,101,2.10%,22,1.40%,98,3.40%,89,4.60%,78,3.70%,70,4.20%,147,4.00%,66,1.50%,35,1.80%,54,2.10%,14,0.50%,37,0.60%,27,0.50%,4,0.10%,23,0.60%,5,0.10%,13,0.50%,31,1.40%,15,0.70%,52,1.10%,13,0.60%,27,0.80%,30,0.70%,12,0.40%,25,0.80%,31,0.50%,79,2.00%,36,1.00%,29,0.60%,41,0.90%,28,0.60%,6,0.20%,54,0.90%,28,0.70%,36,0.50%,19,0.50%,28,0.40%,23,0.50%,29,0.70%,40,0.60%,32,0.80%,33,0.60%,29,0.60%,7,0.60%,21,0.60%,42,1.00%,24,0.60%,20,0.40%,12,0.60%,13,0.50%,45,1.80%,50,1.20%,20,0.40%,21,0.70%,10,0.40%,48,0.90%,40,0.80%,43,1.30%,37,0.80%,3,0.10%,22,0.80%,63,1.70%,63,1.50%,39,1.30%,30,1.20%,23,0.60%,97,1.90%,26,0.40%,9,0.30%,8,0.40%,20,0.40%,27,0.50%,25,0.70%,23,0.50%,8,0.30%,48,0.80%,9,0.30%,9,0.40%,10,0.60%,11,0.50%,6,0.10%,5,0.10%,32,0.90%,3,0.10%,14,0.60%,22,1.00%,64,0.80%,39,1.00%,14,0.80%,6,0.10%,1,0.00%,22,0.90%,0,0.00%,27,1.10%,9,0.30%,17,0.80%,44,5.30%,"5,677",3.80%
            Two or More Races,22,2.10%,85,2.30%,48,3.10%,79,2.10%,75,3.00%,90,2.50%,61,3.20%,106,3.60%,102,3.30%,113,2.80%,87,2.70%,86,3.10%,93,2.80%,142,5.80%,88,3.40%,95,3.50%,105,2.70%,80,3.70%,107,3.80%,36,2.20%,128,7.00%,42,2.30%,39,1.50%,193,9.00%,78,2.30%,54,2.00%,98,4.00%,105,4.50%,111,5.20%,207,8.70%,206,6.50%,116,8.70%,144,6.50%,52,2.70%,152,2.00%,99,2.80%,87,3.10%,141,2.70%,24,1.80%,76,4.90%,85,3.20%,86,3.80%,56,2.90%,29,1.60%,44,1.80%,107,2.30%,28,1.80%,29,1.00%,32,1.60%,37,1.70%,56,3.40%,82,2.20%,51,1.10%,46,2.30%,34,1.30%,43,1.50%,75,1.20%,50,1.00%,35,1.20%,34,0.90%,40,1.00%,30,1.30%,35,1.60%,34,1.70%,103,2.20%,29,1.20%,32,0.90%,66,1.60%,52,1.80%,40,1.30%,95,1.60%,105,2.70%,50,1.30%,70,1.50%,85,1.80%,61,1.40%,30,1.20%,93,1.50%,43,1.00%,113,1.60%,49,1.20%,114,1.70%,110,2.20%,53,1.30%,68,1.10%,46,1.10%,70,1.30%,52,1.00%,21,1.80%,48,1.40%,70,1.60%,80,2.10%,57,1.10%,38,1.90%,37,1.30%,77,3.10%,110,2.70%,61,1.30%,27,0.90%,36,1.60%,75,1.40%,54,1.10%,76,2.40%,108,2.40%,27,1.20%,60,2.20%,88,2.40%,103,2.40%,65,2.10%,39,1.60%,62,1.60%,157,3.00%,79,1.30%,62,1.90%,24,1.20%,67,1.50%,49,0.80%,60,1.80%,102,2.20%,51,1.80%,60,1.00%,30,1.10%,24,1.20%,32,2.00%,36,1.50%,82,1.70%,47,1.00%,23,0.70%,34,1.20%,34,1.40%,49,2.30%,114,1.40%,68,1.70%,13,0.70%,42,1.00%,49,1.10%,40,1.60%,8,0.50%,7,0.30%,18,0.70%,20,1.00%,4,0.50%,"4,654",3.10%
        Not Hispanic or Latino,999,95.20%,"3,321",91.20%,"1,449",92.60%,"3,473",93.40%,"2,220",89.80%,"3,364",91.80%,"1,710",90.40%,"2,607",89.50%,"2,907",93.20%,"3,641",90.50%,"3,025",93.80%,"2,560",92.10%,"2,961",90.60%,"2,124",86.30%,"2,317",90.10%,"2,508",92.40%,"3,581",93.60%,"1,899",87.50%,"2,411",86.40%,"1,524",91.50%,"1,521",82.80%,"1,675",92.10%,"2,436",92.70%,"1,369",64.10%,"3,191",92.10%,"2,440",91.30%,"2,029",82.70%,"1,908",82.50%,"1,850",86.80%,"1,764",74.20%,"2,332",73.10%,906,67.60%,"1,695",76.10%,"1,614",84.50%,"6,821",89.70%,"3,284",93.60%,"2,585",92.50%,"4,876",94.70%,"1,297",96.00%,"1,341",86.30%,"2,379",90.90%,"1,920",84.00%,"1,691",87.60%,"1,688",90.50%,"2,203",91.70%,"4,445",93.50%,"1,478",96.00%,"2,625",91.50%,"1,760",90.70%,"1,936",91.30%,"1,456",87.20%,"3,331",90.80%,"4,267",95.90%,"1,871",94.30%,"2,415",95.30%,"2,782",97.50%,"5,919",97.30%,"5,093",97.30%,"2,838",97.80%,"3,614",97.10%,"3,952",98.10%,"2,348",97.80%,"2,077",95.70%,"1,964",96.20%,"4,466",95.00%,"2,270",97.40%,"3,357",97.40%,"4,001",96.20%,"2,707",96.00%,"2,968",96.30%,"5,695",96.30%,"3,605",92.30%,"3,629",96.10%,"4,504",96.40%,"4,467",96.10%,"4,178",96.70%,"2,525",97.60%,"5,799",96.40%,"4,032",97.10%,"7,021",96.80%,"4,072",97.90%,"6,384",97.10%,"4,906",96.40%,"4,065",96.80%,"5,978",97.00%,"3,904",97.50%,"5,327",97.30%,"5,078",97.60%,"1,141",96.00%,"3,319",96.70%,"4,234",96.70%,"3,592",95.80%,"5,206",97.60%,"1,959",96.20%,"2,810",97.80%,"2,296",91.50%,"3,876",93.70%,"4,455",96.90%,"2,928",97.50%,"2,179",96.60%,"5,304",96.80%,"4,739",97.20%,"3,045",94.50%,"4,288",95.10%,"2,113",97.40%,"2,606",95.10%,"3,424",94.00%,"4,084",94.60%,"2,920",94.90%,"2,314",95.30%,"3,839",96.60%,"4,853",93.10%,"5,974",97.60%,"3,178",96.80%,"1,927",97.50%,"4,491",97.50%,"5,778",97.70%,"3,212",96.20%,"4,562",96.60%,"2,677",96.90%,"5,775",97.00%,"2,729",98.20%,"2,030",97.90%,"1,505",96.30%,"2,278",97.10%,"4,619",97.60%,"4,822",98.20%,"3,296",97.70%,"2,768",98.20%,"2,406",97.10%,"2,031",95.30%,"7,800",96.20%,"3,871",96.20%,"1,749",98.10%,"4,216",98.40%,"4,570",98.20%,"2,378",96.80%,"1,570",98.90%,"2,324",98.10%,"2,624",98.10%,"1,960",97.70%,775,93.30%,"132,995",89.50%
