            White alone,814,77.60%,"1,655",45.40%,876,56.00%,"2,306",62.00%,863,34.90%,"1,154",31.50%,561,29.70%,"1,055",36.20%,"2,212",70.90%,"2,088",51.90%,708,22.00%,836,30.10%,"1,740",53.20%,"1,184",48.10%,"1,498",58.20%,"1,804",66.50%,"2,691",70.40%,"1,293",59.60%,"1,370",49.10%,627,37.70%,693,37.70%,"1,276",70.10%,"2,070",78.80%,486,22.70%,"1,747",50.40%,"1,174",43.90%,816,33.30%,488,21.10%,541,25.40%,640,26.90%,663,20.80%,268,20.00%,162,7.30%,855,44.70%,"4,945",65.00%,"2,517",71.80%,"1,688",60.40%,"3,590",69.70%,"1,093",80.90%,785,50.50%,"1,608",61.40%,421,18.40%,142,7.40%,295,15.80%,219,9.10%,"1,970",41.40%,"1,091",70.90%,"2,000",69.70%,576,29.70%,238,11.20%,201,12.00%,"1,426",38.90%,"1,720",38.60%,876,44.20%,"1,594",62.90%,"2,612",91.50%,"5,392",88.60%,"4,598",87.90%,"2,543",87.70%,"3,260",87.60%,"3,595",89.30%,"2,135",89.00%,"1,869",86.10%,"1,710",83.80%,"3,978",84.60%,"2,097",90.00%,"2,893",84.00%,"3,086",74.20%,"2,362",83.70%,"2,620",85.00%,"4,809",81.30%,"2,522",64.60%,"3,149",83.40%,"3,991",85.50%,"3,877",83.40%,"3,635",84.10%,"2,236",86.50%,"4,893",81.40%,"3,577",86.20%,"6,508",89.70%,"3,832",92.10%,"5,828",88.70%,"4,581",90.00%,"3,735",88.90%,"5,407",87.70%,"3,618",90.40%,"5,009",91.50%,"4,791",92.10%,"1,041",87.60%,"3,111",90.70%,"3,828",87.40%,"3,049",81.30%,"4,753",89.10%,"1,796",88.20%,"2,623",91.30%,"1,854",73.90%,"3,430",82.90%,"4,163",90.50%,"2,699",89.80%,"2,014",89.30%,"4,699",85.70%,"4,060",83.30%,"2,458",76.30%,"3,481",77.20%,"1,907",87.90%,"2,200",80.30%,"2,717",74.60%,"3,108",72.00%,"2,373",77.10%,"1,933",79.60%,"3,270",82.30%,"3,516",67.50%,"4,846",79.10%,"2,763",84.20%,"1,541",77.90%,"4,002",86.90%,"5,097",86.20%,"2,727",81.70%,"3,716",78.70%,"2,261",81.80%,"5,317",89.30%,"2,550",91.70%,"1,902",91.70%,"1,326",84.80%,"2,147",91.60%,"3,990",84.30%,"4,441",90.40%,"3,057",90.60%,"2,618",92.80%,"1,733",69.90%,"1,470",68.90%,"6,653",82.10%,"3,346",83.10%,"1,667",93.50%,"4,013",93.70%,"4,334",93.10%,"2,281",92.90%,"1,506",94.80%,"2,177",91.90%,"2,473",92.40%,"1,846",92.00%,450,54.20%,"68,206",45.90%
            Black or African American alone,84,8.00%,904,24.80%,263,16.80%,569,15.30%,658,26.60%,"1,215",33.20%,602,31.80%,855,29.40%,340,10.90%,"1,040",25.90%,"1,065",33.00%,979,35.20%,906,27.70%,545,22.20%,525,20.40%,373,13.70%,518,13.50%,357,16.40%,624,22.40%,572,34.40%,522,28.40%,253,13.90%,183,7.00%,746,34.90%,704,20.30%,622,23.30%,895,36.50%,"1,199",51.90%,"1,100",51.60%,837,35.20%,"1,326",41.50%,498,37.10%,"1,393",62.60%,620,32.40%,797,10.50%,222,6.30%,302,10.80%,876,17.00%,124,9.20%,354,22.80%,552,21.10%,"1,315",57.50%,"1,387",71.90%,"1,277",68.40%,"1,818",75.70%,"1,669",35.10%,185,12.00%,335,11.70%,"1,020",52.60%,"1,572",74.10%,"1,138",68.20%,"1,514",41.30%,"2,188",49.20%,484,24.40%,550,21.70%,35,1.20%,76,1.20%,124,2.40%,59,2.00%,57,1.50%,87,2.20%,75,3.10%,67,3.10%,50,2.40%,122,2.60%,24,1.00%,98,2.80%,324,7.80%,136,4.80%,104,3.40%,362,6.10%,632,16.20%,164,4.30%,159,3.40%,226,4.90%,171,4.00%,73,2.80%,321,5.30%,120,2.90%,121,1.70%,18,0.40%,146,2.20%,58,1.10%,45,1.10%,129,2.10%,40,1.00%,19,0.30%,53,1.00%,31,2.60%,39,1.10%,116,2.60%,207,5.50%,153,2.90%,40,2.00%,37,1.30%,169,6.70%,155,3.70%,74,1.60%,87,2.90%,64,2.80%,185,3.40%,170,3.50%,195,6.10%,247,5.50%,23,1.10%,106,3.90%,260,7.10%,354,8.20%,225,7.30%,151,6.20%,142,3.60%,755,14.50%,301,4.90%,78,2.40%,145,7.30%,45,1.00%,155,2.60%,116,3.50%,77,1.60%,54,2.00%,86,1.40%,30,1.10%,23,1.10%,27,1.70%,9,0.40%,55,1.20%,38,0.80%,46,1.40%,13,0.50%,98,4.00%,247,11.60%,563,6.90%,288,7.20%,2,0.10%,25,0.60%,5,0.10%,3,0.10%,0,0.00%,4,0.20%,17,0.60%,8,0.40%,1,0.10%,"43,568",29.30%
            American Indian and Alaska Native alone,6,0.60%,62,1.70%,11,0.70%,20,0.50%,16,0.60%,46,1.30%,13,0.70%,36,1.20%,4,0.10%,35,0.90%,31,1.00%,24,0.90%,19,0.60%,43,1.70%,21,0.80%,25,0.90%,24,0.60%,27,1.20%,63,2.30%,16,1.00%,26,1.40%,18,1.00%,26,1.00%,16,0.70%,11,0.30%,5,0.20%,13,0.50%,24,1.00%,9,0.40%,25,1.10%,43,1.30%,17,1.30%,9,0.40%,1,0.10%,2,0.00%,5,0.10%,5,0.20%,5,0.10%,7,0.50%,19,1.20%,12,0.50%,33,1.40%,5,0.30%,7,0.40%,16,0.70%,18,0.40%,3,0.20%,0,0.00%,23,1.20%,17,0.80%,14,0.80%,72,2.00%,58,1.30%,17,0.90%,47,1.90%,18,0.60%,16,0.30%,24,0.50%,17,0.60%,12,0.30%,19,0.50%,0,0.00%,8,0.40%,23,1.10%,22,0.50%,11,0.50%,15,0.40%,14,0.30%,6,0.20%,10,0.30%,17,0.30%,22,0.60%,16,0.40%,8,0.20%,9,0.20%,7,0.20%,17,0.70%,15,0.20%,6,0.10%,14,0.20%,9,0.20%,12,0.20%,14,0.30%,16,0.40%,43,0.70%,14,0.30%,16,0.30%,22,0.40%,5,0.40%,2,0.10%,12,0.30%,16,0.40%,28,0.50%,13,0.60%,12,0.40%,52,2.10%,32,0.80%,13,0.30%,15,0.50%,11,0.50%,13,0.20%,9,0.20%,17,0.50%,32,0.70%,6,0.30%,21,0.80%,26,0.70%,28,0.60%,34,1.10%,7,0.30%,19,0.50%,12,0.20%,7,0.10%,12,0.40%,26,1.30%,10,0.20%,27,0.50%,9,0.30%,20,0.40%,1,0.00%,32,0.50%,6,0.20%,10,0.50%,1,0.10%,3,0.10%,6,0.10%,92,1.90%,26,0.80%,17,0.60%,8,0.30%,98,4.60%,76,0.90%,18,0.40%,5,0.30%,4,0.10%,9,0.20%,0,0.00%,2,0.10%,16,0.70%,7,0.30%,18,0.90%,277,33.30%,"1,170",0.80%
            Asian alone,53,5.10%,437,12.00%,208,13.30%,369,9.90%,495,20.00%,684,18.70%,396,20.90%,446,15.30%,174,5.60%,130,3.20%,"1,031",32.00%,499,17.90%,118,3.60%,117,4.80%,77,3.00%,107,3.90%,87,2.30%,10,0.50%,36,1.30%,153,9.20%,141,7.70%,17,0.90%,26,1.00%,12,0.60%,568,16.40%,533,19.90%,184,7.50%,34,1.50%,57,2.70%,12,0.50%,10,0.30%,16,1.20%,8,0.40%,66,3.50%,777,10.20%,363,10.30%,448,16.00%,144,2.80%,8,0.60%,32,2.10%,33,1.30%,1,0.00%,4,0.20%,13,0.70%,2,0.10%,478,10.10%,103,6.70%,143,5.00%,5,0.30%,7,0.30%,5,0.30%,14,0.40%,16,0.40%,408,20.60%,30,1.20%,22,0.80%,74,1.20%,104,2.00%,79,2.70%,87,2.30%,49,1.20%,33,1.40%,35,1.60%,36,1.80%,52,1.10%,41,1.80%,238,6.90%,357,8.60%,68,2.40%,71,2.30%,195,3.30%,136,3.50%,49,1.30%,172,3.70%,113,2.40%,129,3.00%,86,3.30%,268,4.50%,158,3.80%,100,1.40%,18,0.40%,83,1.30%,61,1.20%,76,1.80%,47,0.80%,43,1.10%,27,0.50%,54,1.00%,7,0.60%,61,1.80%,79,1.80%,109,2.90%,88,1.60%,17,0.80%,10,0.30%,11,0.40%,50,1.20%,42,0.90%,31,1.00%,13,0.60%,175,3.20%,341,7.00%,199,6.20%,254,5.60%,60,2.80%,89,3.20%,170,4.70%,316,7.30%,40,1.30%,90,3.70%,225,5.70%,257,4.90%,566,9.20%,187,5.70%,97,4.90%,219,4.80%,298,5.00%,233,7.00%,568,12.00%,251,9.10%,77,1.30%,65,2.30%,12,0.60%,67,4.30%,14,0.60%,337,7.10%,30,0.60%,19,0.60%,22,0.80%,436,17.60%,20,0.90%,157,1.90%,44,1.10%,8,0.40%,28,0.70%,45,1.00%,22,0.90%,10,0.60%,6,0.30%,33,1.20%,8,0.40%,0,0.00%,"10,346",7.00%
            Native Hawaiian and Other Pacific Islander alone,2,0.20%,0,0.00%,1,0.10%,2,0.10%,0,0.00%,2,0.10%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,6,0.20%,3,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,1,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.00%,0,0.00%,3,0.10%,1,0.00%,1,0.10%,2,0.10%,0,0.00%,0,0.00%,1,0.10%,0,0.00%,0,0.00%,20,0.40%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,1,0.10%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,3,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,0,0.00%,1,0.00%,1,0.00%,0,0.00%,0,0.00%,1,0.00%,1,0.00%,1,0.00%,0,0.00%,0,0.00%,7,0.10%,2,0.00%,0,0.00%,0,0.00%,0,0.00%,4,0.10%,0,0.00%,1,0.00%,0,0.00%,1,0.10%,0,0.00%,5,0.10%,0,0.00%,0,0.00%,2,0.10%,0,0.00%,1,0.00%,1,0.00%,0,0.00%,0,0.00%,1,0.00%,4,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,4,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,0.10%,0,0.00%,0,0.00%,0,0.00%,2,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%,0,0.00%,57,0.00%
            Some Other Race alone,10,1.00%,17,0.50%,10,0.60%,13,0.30%,24,1.00%,18,0.50%,21,1.10%,9,0.30%,15,0.50%,40,1.00%,11,0.30%,8,0.30%,25,0.80%,9,0.40%,20,0.80%,17,0.60%,28,0.70%,10,0.50%,16,0.60%,19,1.10%,13,0.70%,4,0.20%,1,0.00%,7,0.30%,31,0.90%,15,0.60%,24,1.00%,25,1.10%,10,0.50%,19,0.80%,27,0.80%,6,0.40%,25,1.10%,18,0.90%,17,0.20%,16,0.50%,26,0.90%,27,0.50%,13,1.00%,14,0.90%,20,0.80%,12,0.50%,21,1.10%,9,0.50%,13,0.50%,30,0.60%,17,1.10%,10,0.30%,7,0.40%,1,0.00%,22,1.30%,15,0.40%,25,0.60%,9,0.50%,8,0.30%,4,0.10%,24,0.40%,20,0.40%,9,0.30%,9,0.20%,13,0.30%,0,0.00%,12,0.60%,11,0.50%,11,0.20%,5,0.20%,24,0.70%,23,0.60%,12,0.40%,23,0.70%,16,0.30%,25,0.60%,24,0.60%,17,0.40%,35,0.80%,4,0.10%,6,0.20%,15,0.20%,7,0.20%,21,0.30%,13,0.30%,25,0.40%,14,0.30%,18,0.40%,13,0.20%,1,0.00%,15,0.30%,9,0.20%,10,0.80%,10,0.30%,1,0.00%,4,0.10%,7,0.10%,5,0.20%,0,0.00%,14,0.60%,16,0.40%,22,0.50%,0,0.00%,8,0.40%,11,0.20%,9,0.20%,5,0.20%,20,0.40%,2,0.10%,5,0.20%,8,0.20%,10,0.20%,20,0.60%,6,0.20%,16,0.40%,23,0.40%,21,0.30%,2,0.10%,1,0.10%,16,0.30%,10,0.20%,17,0.50%,13,0.30%,5,0.20%,23,0.40%,5,0.20%,3,0.10%,10,0.60%,14,0.60%,31,0.70%,15,0.30%,1,0.00%,3,0.10%,10,0.40%,11,0.50%,24,0.30%,20,0.50%,1,0.10%,11,0.30%,16,0.30%,5,0.20%,1,0.10%,8,0.30%,5,0.20%,5,0.20%,41,4.90%,897,0.60%
            Two or More Races,30,2.90%,246,6.80%,80,5.10%,194,5.20%,164,6.60%,245,6.70%,116,6.10%,206,7.10%,162,5.20%,308,7.70%,179,5.60%,214,7.70%,147,4.50%,223,9.10%,176,6.80%,182,6.70%,233,6.10%,202,9.30%,300,10.80%,136,8.20%,126,6.90%,107,5.90%,130,4.90%,102,4.80%,130,3.80%,91,3.40%,97,4.00%,137,5.90%,133,6.20%,231,9.70%,262,8.20%,101,7.50%,98,4.40%,54,2.80%,281,3.70%,161,4.60%,113,4.00%,233,4.50%,51,3.80%,135,8.70%,154,5.90%,138,6.00%,131,6.80%,87,4.70%,135,5.60%,260,5.50%,79,5.10%,135,4.70%,129,6.60%,101,4.80%,75,4.50%,288,7.90%,260,5.80%,77,3.90%,186,7.30%,91,3.20%,337,5.50%,220,4.20%,131,4.50%,189,5.10%,189,4.70%,105,4.40%,86,4.00%,134,6.60%,281,6.00%,92,3.90%,89,2.60%,196,4.70%,123,4.40%,140,4.50%,295,5.00%,267,6.80%,227,6.00%,157,3.40%,206,4.40%,231,5.30%,106,4.10%,287,4.80%,164,3.90%,250,3.40%,180,4.30%,290,4.40%,178,3.50%,175,4.20%,335,5.40%,188,4.70%,240,4.40%,149,2.90%,46,3.90%,96,2.80%,193,4.40%,207,5.50%,177,3.30%,86,4.20%,128,4.50%,195,7.80%,192,4.60%,141,3.10%,96,3.20%,68,3.00%,217,4.00%,150,3.10%,171,5.30%,254,5.60%,115,5.30%,185,6.70%,241,6.60%,268,6.20%,228,7.40%,127,5.20%,167,4.20%,286,5.50%,233,3.80%,136,4.10%,117,5.90%,199,4.30%,191,3.20%,110,3.30%,168,3.60%,105,3.80%,240,4.00%,73,2.60%,80,3.90%,74,4.70%,91,3.90%,200,4.20%,206,4.20%,145,4.30%,95,3.40%,121,4.90%,185,8.70%,325,4.00%,155,3.80%,66,3.70%,135,3.20%,161,3.50%,67,2.70%,51,3.20%,113,4.80%,89,3.30%,74,3.70%,6,0.70%,"8,751",5.90%
